"Series","Citigroup 3m 5m"
"Signal","OLMI"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","1011001101110010011010001100101000111010100011001100000010100000	","Accuracy","0.987529063623"
"Unique Strats","10000"
"118","0.956976854788","0.987529063623","0.0481927710843"
"119","0.95583305855","0.987529063623","0.0374128091313"
"120","0.955454068907","0.987529063623","0.0361445783133"
"121","0.955603276263","0.987529063623","0.0378355527373"
"122","0.954037772141","0.987529063623","0.0481927710843"
"123","0.956345149017","0.987529063623","0.0481927710843"
"124","0.954705664764","0.987529063623","0.0374128091313"
"125","0.9560404777","0.987529063623","0.0253646163602"
"126","0.959354259142","0.987529063623","0.0253646163602"
"127","0.955235425914","0.987529063623","0.0262101035722"
"128","0.954052018601","0.987529063623","0.0374128091313"
"129","0.956178989643","0.987529063623","0.0369900655253"
"130","0.955859078419","0.987529063623","0.0369900655253"
"131","0.95617391672","0.987529063623","0.0473472838723"
"132","0.954247368421","0.987529063623","0.0365673219193"
"133","0.955103128303","0.987529063623","0.0365673219193"
"134","0.957186768125","0.987529063623","0.0369900655253"
"135","0.954084506447","0.987529063623","0.0374128091313"
"136","0.953223018389","0.987529063623","0.0374128091313"
"137","0.956535425914","0.987529063623","0.0481927710843"
"138","0.953160367787","0.987529063623","0.0369900655253"
"139","0.957422701332","0.987529063623","0.0369900655253"
"140","0.958350856056","0.987529063623","0.0369900655253"
"141","0.953881822025","0.987529063623","0.0374128091313"
"142","0.955335616149","0.987529063623","0.0481927710843"
"143","0.955418030015","0.987529063623","0.0257873599662"
"144","0.956675459734","0.987529063623","0.0369900655253"
"145","0.956353350243","0.987529063623","0.0361445783133"
"146","0.95263950539","0.987529063623","0.0374128091313"
"147","0.956685563306","0.987529063623","0.0365673219193"
"148","0.954350644684","0.987529063623","0.0374128091313"
"149","0.95563785669","0.987529063623","0.0369900655253"
"150","0.956066962587","0.987529063623","0.0365673219193"
"151","0.956149587825","0.987529063623","0.0365673219193"
"152","0.956595772564","0.987529063623","0.0477700274783"
"153","0.955486303107","0.987529063623","0.0481927710843"
"154","0.954105981822","0.987529063623","0.0374128091313"
"155","0.95431139294","0.987529063623","0.0365673219193"
"156","0.955839251744","0.987529063623","0.0374128091313"
"157","0.955008412598","0.987529063623","0.0378355527373"
"158","0.957110526316","0.987529063623","0.0477700274783"
"159","0.955345656309","0.987529063623","0.0378355527373"
"160","0.954613316424","0.987529063623","0.0477700274783"
"161","0.955790657366","0.987529063623","0.0365673219193"
"162","0.953958951596","0.987529063623","0.0365673219193"
"163","0.957570809554","0.987529063623","0.0369900655253"
"164","0.954445466075","0.987529063623","0.0477700274783"
"165","0.955404354259","0.987529063623","0.0481927710843"
"166","0.954692031283","0.987529063623","0.0374128091313"
"167","0.957024096386","0.987529063623","0.0481927710843"
"168","0.957125914183","0.987529063623","0.0365673219193"
"169","0.954821158317","0.987529063623","0.0369900655253"
"170","0.956235742972","0.987529063623","0.0369900655253"
"171","0.954916254492","0.987529063623","0.0486155146903"
"172","0.956978926231","0.987529063623","0.0365673219193"
"173","0.955372331431","0.987529063623","0.0378355527373"
"174","0.956004523357","0.987529063623","0.0374128091313"
"175","0.955854216867","0.987529063623","0.0369900655253"
"176","0.954221179455","0.987529063623","0.0374128091313"
"177","0.956547389558","0.987529063623","0.0369900655253"
"178","0.953796216445","0.987529063623","0.0481927710843"
"179","0.955761636018","0.987529063623","0.0257873599662"
"180","0.954508539421","0.987529063623","0.0481927710843"
"181","0.954024244346","0.987529063623","0.0481927710843"
"182","0.953566582118","0.987529063623","0.0361445783133"
"183","0.95541754386","0.987529063623","0.0481927710843"
"184","0.955797696047","0.987529063623","0.0365673219193"
"185","0.954878757134","0.987529063623","0.0378355527373"
"186","0.956077129571","0.987529063623","0.0365673219193"
"187","0.955609554005","0.987529063623","0.0369900655253"
"188","0.954908391461","0.987529063623","0.0481927710843"
"189","0.954561044177","0.987529063623","0.0477700274783"
"190","0.951456436271","0.987529063623","0.0374128091313"
"191","0.955188818432","0.987529063623","0.0361445783133"
"192","0.953565567533","0.987529063623","0.0374128091313"
"193","0.958673874445","0.987529063623","0.0374128091313"
"194","0.956458063834","0.987529063623","0.0369900655253"
"195","0.954890340309","0.987529063623","0.0369900655253"
"196","0.956251469034","0.987529063623","0.0378355527373"
"197","0.95620959628","0.987529063623","0.0374128091313"
"198","0.956718220249","0.987529063623","0.0369900655253"
"199","0.957374677658","0.987529063623","0.0374128091313"
"200","0.956364848869","0.987529063623","0.0374128091313"
"201","0.957428049038","0.987529063623","0.0477700274783"
"202","0.955620355105","0.987529063623","0.0253646163602"
"203","0.957798922004","0.987529063623","0.0369900655253"
"204","0.955940054957","0.987529063623","0.0369900655253"
"205","0.953789748468","0.987529063623","0.0378355527373"
"206","0.955093806806","0.987529063623","0.0369900655253"
"207","0.955345106743","0.987529063623","0.0374128091313"
"208","0.956239991545","0.987529063623","0.0374128091313"
"209","0.958133671528","0.987529063623","0.0486155146903"
"210","0.958119108011","0.987529063623","0.0477700274783"
"211","0.954091058973","0.987529063623","0.0477700274783"
"212","0.957057746777","0.987529063623","0.0486155146903"
"213","0.956739336293","0.987529063623","0.0374128091313"
"214","0.954881758613","0.987529063623","0.0374128091313"
"215","0.954410505179","0.987529063623","0.0374128091313"
"216","0.953828746565","0.987529063623","0.0365673219193"
"217","0.953243796238","0.987529063623","0.0374128091313"
"218","0.958567786937","0.987529063623","0.0249418727542"
"219","0.954306489114","0.987529063623","0.0481927710843"
"220","0.956215134221","0.987529063623","0.0481927710843"
"221","0.956198816318","0.987529063623","0.0481927710843"
"222","0.954262037624","0.987529063623","0.0257873599662"
"223","0.957705347707","0.987529063623","0.0477700274783"
"224","0.956890171211","0.987529063623","0.0481927710843"
"225","0.955634538153","0.987529063623","0.0369900655253"
"226","0.957022553371","0.987529063623","0.0365673219193"
"227","0.954468928345","0.987529063623","0.0486155146903"
"228","0.957201817798","0.987529063623","0.0481927710843"
"229","0.956412872543","0.987529063623","0.0365673219193"
"230","0.958306615937","0.987529063623","0.0378355527373"
"231","0.954436609596","0.987529063623","0.0378355527373"
"232","0.956844197844","0.987529063623","0.0374128091313"
"233","0.956594736842","0.987529063623","0.0365673219193"
"234","0.956269012894","0.987529063623","0.0374128091313"
"235","0.952331494399","0.987529063623","0.0477700274783"
"236","0.954689558233","0.987529063623","0.0477700274783"
"237","0.955886514479","0.987529063623","0.0262101035722"
"238","0.957003931516","0.987529063623","0.0374128091313"
"239","0.953457176073","0.987529063623","0.0369900655253"
"240","0.953463009934","0.987529063623","0.0374128091313"
"241","0.955785774678","0.987529063623","0.0481927710843"
"242","0.957151828366","0.987529063623","0.0369900655253"
"243","0.957466814627","0.987529063623","0.0481927710843"
"244","0.95690465018","0.987529063623","0.0477700274783"
"245","0.952831008244","0.987529063623","0.0477700274783"
"246","0.956754998943","0.987529063623","0.0262101035722"
"247","0.955164066793","0.987529063623","0.0374128091313"
"248","0.956200591841","0.987529063623","0.0477700274783"
"249","0.956337201437","0.987529063623","0.0374128091313"
"250","0.95637518495","0.987529063623","0.0369900655253"
"251","0.956615303319","0.987529063623","0.0378355527373"
"252","0.955419678715","0.987529063623","0.0365673219193"
"253","0.957219805538","0.987529063623","0.0374128091313"
"254","0.953511075882","0.987529063623","0.0374128091313"
"255","0.95525254703","0.987529063623","0.0481927710843"
"256","0.953122257451","0.987529063623","0.0486155146903"
"257","0.955559057282","0.987529063623","0.0369900655253"
"258","0.954819890087","0.987529063623","0.0374128091313"
"259","0.95348560558","0.987529063623","0.0369900655253"
"260","0.956521369689","0.987529063623","0.0374128091313"
"261","0.958238068062","0.987529063623","0.0378355527373"
"262","0.957500274783","0.987529063623","0.0374128091313"
"263","0.955954745297","0.987529063623","0.0486155146903"
"264","0.955212597759","0.987529063623","0.0365673219193"
"265","0.954836186853","0.987529063623","0.0481927710843"
"266","0.954104840414","0.987529063623","0.0374128091313"
"267","0.952815937434","0.987529063623","0.0378355527373"
"268","0.956236482773","0.987529063623","0.0481927710843"
"269","0.955795497781","0.987529063623","0.0486155146903"
"270","0.957902071444","0.987529063623","0.0481927710843"
"271","0.955074529698","0.987529063623","0.0477700274783"
"272","0.956626315789","0.987529063623","0.0365673219193"
"273","0.955614161911","0.987529063623","0.0365673219193"
"274","0.95154115409","0.987529063623","0.0477700274783"
"275","0.952939441978","0.987529063623","0.0486155146903"
"276","0.954979813993","0.987529063623","0.0369900655253"
"277","0.956406721623","0.987529063623","0.0481927710843"
"278","0.955672394843","0.987529063623","0.0481927710843"
"279","0.956879539209","0.987529063623","0.0490382582963"
"280","0.953817755231","0.987529063623","0.0481927710843"
"281","0.956572880998","0.987529063623","0.0374128091313"
"282","0.955958063834","0.987529063623","0.0486155146903"
"283","0.955736440499","0.987529063623","0.0477700274783"
"284","0.9564239907","0.987529063623","0.0374128091313"
"285","0.957300887762","0.987529063623","0.0249418727542"
"286","0.958007355739","0.987529063623","0.0477700274783"
"287","0.956480300148","0.987529063623","0.0477700274783"
"288","0.954525829634","0.987529063623","0.0369900655253"
"289","0.95503238216","0.987529063623","0.0481927710843"
"290","0.956101268231","0.987529063623","0.0369900655253"
"291","0.953167491017","0.987529063623","0.0481927710843"
"292","0.955412175016","0.987529063623","0.0374128091313"
"293","0.954387888396","0.987529063623","0.0374128091313"
"294","0.954853350243","0.987529063623","0.0374128091313"
"295","0.952607989854","0.987529063623","0.0481927710843"
"296","0.956908666244","0.987529063623","0.0378355527373"
"297","0.955542274361","0.987529063623","0.0369900655253"
"298","0.954826865356","0.987529063623","0.0374128091313"
"299","0.955249608962","0.987529063623","0.0490382582963"
"300","0.956192010146","0.987529063623","0.0374128091313"
"301","0.954990784189","0.987529063623","0.0378355527373"
"302","0.956910737688","0.987529063623","0.0481927710843"
"303","0.953909173536","0.987529063623","0.0378355527373"
"304","0.955890213486","0.987529063623","0.0481927710843"
"305","0.955014626929","0.987529063623","0.0365673219193"
"306","0.954502240541","0.987529063623","0.0477700274783"
"307","0.956305199746","0.987529063623","0.0369900655253"
"308","0.957541703657","0.987529063623","0.0365673219193"
"309","0.952184273938","0.987529063623","0.0257873599662"
"310","0.954726019869","0.987529063623","0.0374128091313"
"311","0.953201627563","0.987529063623","0.0486155146903"
"312","0.95467421264","0.987529063623","0.0477700274783"
"313","0.95608875502","0.987529063623","0.0369900655253"
"314","0.956423863877","0.987529063623","0.0378355527373"
"315","0.956131283027","0.987529063623","0.0374128091313"
"316","0.952366180512","0.987529063623","0.0486155146903"
"317","0.956077467766","0.987529063623","0.0477700274783"
"318","0.953776347495","0.987529063623","0.0378355527373"
"319","0.95551866413","0.987529063623","0.0374128091313"
"320","0.954837159163","0.987529063623","0.0378355527373"
"321","0.954561720566","0.987529063623","0.0486155146903"
"322","0.95595502008","0.987529063623","0.0481927710843"
"323","0.952471612767","0.987529063623","0.0374128091313"
"324","0.951247072501","0.987529063623","0.0374128091313"
"325","0.956428429508","0.987529063623","0.0374128091313"
"326","0.954116021983","0.987529063623","0.0378355527373"
"327","0.955119657578","0.987529063623","0.0486155146903"
"328","0.954374550835","0.987529063623","0.0378355527373"
"329","0.953631050518","0.987529063623","0.0477700274783"
"330","0.956916740647","0.987529063623","0.0378355527373"
"331","0.955854935532","0.987529063623","0.0486155146903"
"332","0.956155823293","0.987529063623","0.0374128091313"
"333","0.954663665187","0.987529063623","0.0374128091313"
"334","0.956675671105","0.987529063623","0.0490382582963"
"335","0.954407376876","0.987529063623","0.0257873599662"
"336","0.953477087297","0.987529063623","0.0477700274783"
"337","0.956629634327","0.987529063623","0.0378355527373"
"338","0.955987719298","0.987529063623","0.0477700274783"
"339","0.955134432467","0.987529063623","0.0477700274783"
"340","0.953532487846","0.987529063623","0.0481927710843"
"341","0.957372331431","0.987529063623","0.0481927710843"
"342","0.953744282393","0.987529063623","0.0369900655253"
"343","0.955736546185","0.987529063623","0.0365673219193"
"344","0.952722003805","0.987529063623","0.0473472838723"
"345","0.95705734517","0.987529063623","0.0374128091313"
"346","0.956495899387","0.987529063623","0.0369900655253"
"347","0.956683111393","0.987529063623","0.0481927710843"
"348","0.954133692665","0.987529063623","0.0378355527373"
"349","0.954063242443","0.987529063623","0.0486155146903"
"350","0.954199492708","0.987529063623","0.0481927710843"
"351","0.957756351723","0.987529063623","0.0481927710843"
"352","0.954964045656","0.987529063623","0.0486155146903"
"353","0.959194060452","0.987529063623","0.0477700274783"
"354","0.954028492919","0.987529063623","0.0481927710843"
"355","0.952056753329","0.987529063623","0.0481927710843"
"356","0.951992538575","0.987529063623","0.0374128091313"
"357","0.953909828789","0.987529063623","0.0374128091313"
"358","0.951617564997","0.987529063623","0.0481927710843"
"359","0.954586345382","0.987529063623","0.0481927710843"
"360","0.952883238216","0.987529063623","0.0365673219193"
"361","0.95618298457","0.987529063623","0.0374128091313"
"362","0.95374939759","0.987529063623","0.0374128091313"
"363","0.957265482985","0.987529063623","0.0481927710843"
"364","0.956767279645","0.987529063623","0.0365673219193"
"365","0.959010357218","0.987529063623","0.0481927710843"
"366","0.959224984147","0.987529063623","0.0486155146903"
"367","0.95152361023","0.987529063623","0.0374128091313"
"368","0.955062735151","0.987529063623","0.0249418727542"
"369","0.955165926865","0.987529063623","0.0481927710843"
"370","0.954864383851","0.987529063623","0.0486155146903"
"371","0.954448023674","0.987529063623","0.0477700274783"
"372","0.954995222997","0.987529063623","0.0374128091313"
"373","0.953709152399","0.987529063623","0.0374128091313"
"374","0.954581462693","0.987529063623","0.0262101035722"
"375","0.953101606426","0.987529063623","0.0378355527373"
"376","0.956358380892","0.987529063623","0.0374128091313"
"377","0.957089811879","0.987529063623","0.0369900655253"
"378","0.957406045234","0.987529063623","0.0481927710843"
"379","0.955285478757","0.987529063623","0.0374128091313"
"380","0.954714965124","0.987529063623","0.0481927710843"
"381","0.956424371169","0.987529063623","0.0486155146903"
"382","0.956214563517","0.987529063623","0.0486155146903"
"383","0.957311688861","0.987529063623","0.0374128091313"
"384","0.957018283661","0.987529063623","0.0374128091313"
"385","0.955106932995","0.987529063623","0.0481927710843"
"386","0.955303529909","0.987529063623","0.0486155146903"
"387","0.954199788628","0.987529063623","0.0357218347073"
"388","0.958283470725","0.987529063623","0.0365673219193"
"389","0.955495624604","0.987529063623","0.0477700274783"
"390","0.954566920313","0.987529063623","0.0369900655253"
"391","0.956504861551","0.987529063623","0.0374128091313"
"392","0.956695096174","0.987529063623","0.0369900655253"
"393","0.955677256394","0.987529063623","0.0481927710843"
"394","0.955986725851","0.987529063623","0.0477700274783"
"395","0.954359205242","0.987529063623","0.0369900655253"
"396","0.954509723103","0.987529063623","0.0481927710843"
"397","0.953752145424","0.987529063623","0.0481927710843"
"398","0.957520545339","0.987529063623","0.0490382582963"
"399","0.956395011625","0.987529063623","0.0369900655253"
"400","0.956401965758","0.987529063623","0.0481927710843"
"401","0.955354132319","0.987529063623","0.0374128091313"
"402","0.954438089199","0.987529063623","0.0486155146903"
"403","0.956073219193","0.987529063623","0.0374128091313"
"404","0.957052504756","0.987529063623","0.0486155146903"
"405","0.953710441767","0.987529063623","0.0374128091313"
"406","0.955859458888","0.987529063623","0.0378355527373"
"407","0.955080934263","0.987529063623","0.0378355527373"
"408","0.954521327415","0.987529063623","0.0378355527373"
"409","0.953571380258","0.987529063623","0.0477700274783"
"410","0.955498266751","0.987529063623","0.0374128091313"
"411","0.952132424435","0.987529063623","0.0481927710843"
"412","0.954789537096","0.987529063623","0.0374128091313"
"413","0.955791481716","0.987529063623","0.0365673219193"
"414","0.955747833439","0.987529063623","0.0477700274783"
"415","0.957194356373","0.987529063623","0.0481927710843"
"416","0.955026294652","0.987529063623","0.0369900655253"
"417","0.953637877827","0.987529063623","0.0249418727542"
"418","0.95696461636","0.987529063623","0.0481927710843"
"419","0.956169921792","0.987529063623","0.0374128091313"
"420","0.95308492919","0.987529063623","0.0378355527373"
"421","0.955018558444","0.987529063623","0.0486155146903"
"422","0.955652124287","0.987529063623","0.0374128091313"
"423","0.954971824139","0.987529063623","0.0374128091313"
"424","0.954422511097","0.987529063623","0.0369900655253"
"425","0.955692792222","0.987529063623","0.0374128091313"
"426","0.953175882477","0.987529063623","0.0374128091313"
"427","0.954135489326","0.987529063623","0.0481927710843"
"428","0.955508454872","0.987529063623","0.0374128091313"
"429","0.953994102727","0.987529063623","0.0481927710843"
"430","0.952470555908","0.987529063623","0.0378355527373"
"431","0.955587233143","0.987529063623","0.0365673219193"
"432","0.951894990488","0.987529063623","0.0369900655253"
"433","0.954828027901","0.987529063623","0.0365673219193"
"434","0.956901331642","0.987529063623","0.0477700274783"
"435","0.954530141619","0.987529063623","0.0365673219193"
"436","0.953652737265","0.987529063623","0.0486155146903"
"437","0.955484168252","0.987529063623","0.0369900655253"
"438","0.955669541323","0.987529063623","0.0490382582963"
"439","0.957030395265","0.987529063623","0.0374128091313"
"440","0.956945571761","0.987529063623","0.0374128091313"
"441","0.954458930459","0.987529063623","0.0365673219193"
"442","0.955348805749","0.987529063623","0.0365673219193"
"443","0.956295582329","0.987529063623","0.0365673219193"
"444","0.9528272881","0.987529063623","0.0481927710843"
"445","0.954961382372","0.987529063623","0.0262101035722"
"446","0.952587719298","0.987529063623","0.0481927710843"
"447","0.955897717185","0.987529063623","0.0369900655253"
"448","0.956682265906","0.987529063623","0.0486155146903"
"449","0.955966645529","0.987529063623","0.0477700274783"
"450","0.956198626083","0.987529063623","0.0486155146903"
"451","0.955250200803","0.987529063623","0.0253646163602"
"452","0.958450433312","0.987529063623","0.0481927710843"
"453","0.954856647643","0.987529063623","0.0378355527373"
"454","0.955463052209","0.987529063623","0.0481927710843"
"455","0.953690509406","0.987529063623","0.0369900655253"
"456","0.954855971253","0.987529063623","0.0486155146903"
"457","0.956212280702","0.987529063623","0.0490382582963"
"458","0.952524645952","0.987529063623","0.0378355527373"
"459","0.955923715916","0.987529063623","0.0369900655253"
"460","0.955470048616","0.987529063623","0.0378355527373"
"461","0.956640921581","0.987529063623","0.0477700274783"
"462","0.95555419573","0.987529063623","0.0486155146903"
"463","0.954447981399","0.987529063623","0.0481927710843"
"464","0.955731600085","0.987529063623","0.0378355527373"
"465","0.956869224265","0.987529063623","0.0486155146903"
"466","0.954186768125","0.987529063623","0.0486155146903"
"467","0.957395751427","0.987529063623","0.0481927710843"
"468","0.952180976538","0.987529063623","0.0378355527373"
"469","0.953770259987","0.987529063623","0.0481927710843"
"470","0.954917903192","0.987529063623","0.0490382582963"
"471","0.955007567111","0.987529063623","0.0486155146903"
"472","0.9553289368","0.987529063623","0.0486155146903"
"473","0.957222342","0.987529063623","0.0369900655253"
"474","0.956090023251","0.987529063623","0.0369900655253"
"475","0.953982202494","0.987529063623","0.0486155146903"
"476","0.955900782076","0.987529063623","0.0481927710843"
"477","0.954939906996","0.987529063623","0.0486155146903"
"478","0.956798816318","0.987529063623","0.0486155146903"
"479","0.956506066371","0.987529063623","0.0486155146903"
"480","0.955753117734","0.987529063623","0.0481927710843"
"481","0.957672204608","0.987529063623","0.0481927710843"
"482","0.954907672796","0.987529063623","0.0481927710843"
"483","0.95287009089","0.987529063623","0.0374128091313"
"484","0.954686197421","0.987529063623","0.0477700274783"
"485","0.951264975692","0.987529063623","0.0365673219193"
"486","0.955697632636","0.987529063623","0.0477700274783"
"487","0.955147917988","0.987529063623","0.0486155146903"
"488","0.955913612344","0.987529063623","0.0477700274783"
"489","0.957645825407","0.987529063623","0.0486155146903"
"490","0.955260135278","0.987529063623","0.0481927710843"
"491","0.955352145424","0.987529063623","0.0378355527373"
"492","0.955300126823","0.987529063623","0.0486155146903"
"493","0.955580849715","0.987529063623","0.0481927710843"
"494","0.953790150074","0.987529063623","0.0369900655253"
"495","0.954263538364","0.987529063623","0.0365673219193"
"496","0.952295899387","0.987529063623","0.0374128091313"
"497","0.955223631368","0.987529063623","0.0378355527373"
"498","0.956204903826","0.987529063623","0.0374128091313"
"499","0.956252293384","0.987529063623","0.0374128091313"
"500","0.954906045234","0.987529063623","0.0378355527373"
"501","0.956888924118","0.987529063623","0.0473472838723"
"502","0.958115768337","0.987529063623","0.0378355527373"
"503","0.956977975058","0.987529063623","0.0369900655253"
"504","0.956395011625","0.987529063623","0.0486155146903"
"505","0.954907778482","0.987529063623","0.0481927710843"
"506","0.956032255337","0.987529063623","0.0486155146903"
"507","0.956673493976","0.987529063623","0.0481927710843"
"508","0.953516381315","0.987529063623","0.0477700274783"
"509","0.958196723737","0.987529063623","0.0481927710843"
"510","0.956900274783","0.987529063623","0.0481927710843"
"511","0.954039547664","0.987529063623","0.0365673219193"
"512","0.955847917988","0.987529063623","0.0486155146903"
"513","0.956359649123","0.987529063623","0.0486155146903"
"514","0.954602303953","0.987529063623","0.0481927710843"
"515","0.953930691186","0.987529063623","0.0369900655253"
"516","0.956144683999","0.987529063623","0.0374128091313"
"517","0.956018642993","0.987529063623","0.0365673219193"
"518","0.954264172479","0.987529063623","0.0374128091313"
"519","0.958071570492","0.987529063623","0.0374128091313"
"520","0.955509976749","0.987529063623","0.0365673219193"
"521","0.955266138237","0.987529063623","0.0378355527373"
"522","0.953059945043","0.987529063623","0.0486155146903"
"523","0.955007736208","0.987529063623","0.0481927710843"
"524","0.954924941873","0.987529063623","0.0369900655253"
