"Series","Motor Oil 3m 5m"
"Signal","CGO"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","0000001001001000100010000000000000000000000000000000000000000000	","Accuracy","0.760308513794"
"Unique Strats","9427"
"123","0.687782853753","0.756155443489","0.417680213586"
"124","0.688329872441","0.756155443489","0.421239988134"
"125","0.688198279442","0.756155443489","0.415603678434"
"126","0.688552536339","0.756155443489","0.417383565708"
"127","0.689150964106","0.756155443489","0.453574606942"
"128","0.688805784634","0.756155443489","0.439038860872"
"129","0.688881548502","0.756155443489","0.408780777217"
"130","0.689897330169","0.756155443489","0.372589735983"
"131","0.689886888164","0.756155443489","0.442895283299"
"132","0.689368377336","0.756155443489","0.415307030555"
"133","0.689630406408","0.756155443489","0.431919311777"
"134","0.689592969445","0.756155443489","0.440522100267"
"135","0.689281340848","0.756155443489","0.3906852566"
"136","0.689490180955","0.756155443489","0.433105903293"
"137","0.690521239988","0.756155443489","0.430436072382"
"138","0.690793028775","0.756155443489","0.407890833581"
"139","0.689900177989","0.756155443489","0.435182438446"
"140","0.690269385939","0.756155443489","0.434292494809"
"141","0.690384900623","0.756155443489","0.448828240878"
"142","0.689952595669","0.756155443489","0.410264016612"
"143","0.690206585583","0.756155443489","0.417086917829"
"144","0.689912281222","0.756155443489","0.414120439039"
"145","0.690566300801","0.756155443489","0.422723227529"
"146","0.690447285672","0.756155443489","0.423909819045"
"147","0.690502135865","0.756155443489","0.436072382082"
"148","0.690707534856","0.756155443489","0.439335508751"
"149","0.6907594779","0.756155443489","0.439928804509"
"150","0.691108454465","0.756155443489","0.425096410561"
"151","0.691072144764","0.756155443489","0.424503114803"
"152","0.691845446455","0.756155443489","0.428359537229"
"153","0.692007119549","0.756155443489","0.430732720261"
"154","0.692175763868","0.756155443489","0.412933847523"
"155","0.692468258677","0.756155443489","0.433402551172"
"156","0.69138036191","0.756155443489","0.437852269356"
"157","0.691601038268","0.756155443489","0.442895283299"
"158","0.69199931771","0.756155443489","0.429842776624"
"159","0.692278137051","0.756155443489","0.426876297834"
"160","0.691969830911","0.756155443489","0.43102936814"
"161","0.691841501038","0.756155443489","0.421536636013"
"162","0.692095490952","0.756155443489","0.454464550578"
"163","0.691960694156","0.756155443489","0.442301987541"
"164","0.691944645506","0.756155443489","0.442895283299"
"165","0.692591011569","0.756155443489","0.409077425096"
"166","0.69265873628","0.757342035004","0.417086917829"
"167","0.692190388609","0.757342035004","0.395728270543"
"168","0.692131681993","0.757342035004","0.426283002077"
"169","0.692850192821","0.757342035004","0.425689706319"
"170","0.692704331059","0.757342035004","0.405517650549"
"171","0.692459537229","0.757342035004","0.41679026995"
"172","0.692770780184","0.757342035004","0.437258973598"
"173","0.692217205577","0.757342035004","0.422129931771"
"174","0.692366775438","0.757342035004","0.420350044497"
"175","0.692426609315","0.757342035004","0.415010382676"
"176","0.692121032335","0.757342035004","0.40818748146"
"177","0.693058320973","0.757342035004","0.453277959063"
"178","0.693465262533","0.757342035004","0.444081874815"
"179","0.693286443192","0.757342035004","0.42539305844"
"180","0.693666122812","0.757342035004","0.433402551172"
"181","0.693661495105","0.757342035004","0.444675170573"
"182","0.693429101157","0.757342035004","0.4598042124"
"183","0.693982497775","0.757342035004","0.43963215663"
"184","0.693343132602","0.757342035004","0.434292494809"
"185","0.694606170276","0.757342035004","0.433699199051"
"186","0.694623702166","0.757342035004","0.449421536636"
"187","0.693892198161","0.757342035004","0.428359537229"
"188","0.693943221596","0.757342035004","0.421239988134"
"189","0.6945573717","0.757342035004","0.442301987541"
"190","0.694141590033","0.757342035004","0.42539305844"
"191","0.694895194304","0.757342035004","0.418866805102"
"192","0.694934055177","0.757342035004","0.43666567784"
"193","0.694999881341","0.757342035004","0.447345001483"
"194","0.694896113913","0.757342035004","0.445565114209"
"195","0.694533639869","0.757342035004","0.458914268763"
"196","0.694729783447","0.757342035004","0.450608128152"
"197","0.695439810145","0.757342035004","0.444971818451"
"198","0.694465262533","0.757342035004","0.442301987541"
"199","0.694801720558","0.757342035004","0.457134381489"
"200","0.694398872738","0.757342035004","0.463660634826"
"201","0.695331770988","0.757342035004","0.444675170573"
"202","0.695277514091","0.757342035004","0.429249480866"
"203","0.695580154257","0.757342035004","0.450311480273"
"204","0.695336458024","0.757342035004","0.429546128745"
"205","0.696210382676","0.757342035004","0.420053396618"
"206","0.695409670721","0.757342035004","0.432215959656"
"207","0.695041530703","0.757342035004","0.426876297834"
"208","0.695185938891","0.757342035004","0.429546128745"
"209","0.696129605458","0.758825274399","0.41382379116"
"210","0.695786235538","0.758825274399","0.436962325719"
"211","0.696361198457","0.758825274399","0.437555621477"
"212","0.695419400771","0.758825274399","0.437258973598"
"213","0.695050074162","0.758825274399","0.423019875408"
"214","0.695270364877","0.758825274399","0.450904776031"
"215","0.695992346485","0.758825274399","0.43963215663"
"216","0.695888282409","0.758825274399","0.448828240878"
"217","0.696170424206","0.758825274399","0.430139424503"
"218","0.695915870662","0.758825274399","0.442005339662"
"219","0.695841768021","0.758825274399","0.444675170573"
"220","0.696179916939","0.758825274399","0.424206466924"
"221","0.696694541679","0.758825274399","0.464550578463"
"222","0.695767190745","0.758825274399","0.446751705725"
"223","0.695541560368","0.758825274399","0.450904776031"
"224","0.695568377336","0.758825274399","0.444675170573"
"225","0.695976653812","0.758825274399","0.441115396025"
"226","0.695463452981","0.758825274399","0.450311480273"
"227","0.695721328982","0.758825274399","0.447048353604"
"228","0.69632230792","0.758825274399","0.425096410561"
"229","0.696288727381","0.758825274399","0.418570157223"
"230","0.696736902996","0.758825274399","0.44526846633"
"231","0.696550904776","0.758825274399","0.436072382082"
"232","0.695852892317","0.758825274399","0.44259863542"
"233","0.697125066746","0.758825274399","0.426876297834"
"234","0.697081400178","0.758825274399","0.438445565114"
"235","0.697021328982","0.758825274399","0.447641649362"
"236","0.696640106793","0.758825274399","0.430139424503"
"237","0.697137466627","0.758825274399","0.418570157223"
"238","0.696609374073","0.758825274399","0.451498071789"
"239","0.696137852269","0.758825274399","0.441115396025"
"240","0.696777128449","0.758825274399","0.433402551172"
"241","0.696898516761","0.758825274399","0.454167902699"
"242","0.696572471077","0.758825274399","0.428656185108"
"243","0.696722485909","0.758825274399","0.44823494512"
"244","0.696969741916","0.758825274399","0.448531592999"
"245","0.696280747553","0.758825274399","0.440225452388"
"246","0.696846989024","0.758825274399","0.46277069119"
"247","0.696698902403","0.758825274399","0.4598042124"
"248","0.69631326016","0.758825274399","0.452684663305"
"249","0.696777514091","0.758825274399","0.42242657965"
"250","0.697533194898","0.758825274399","0.41679026995"
"251","0.697666538119","0.758825274399","0.441708691783"
"252","0.697730999703","0.758825274399","0.43666567784"
"253","0.697939928805","0.758825274399","0.465737169979"
"254","0.698071788787","0.758825274399","0.427172945713"
"255","0.697680243251","0.758825274399","0.442005339662"
"256","0.697835034115","0.758825274399","0.451794719668"
"257","0.697863393652","0.758825274399","0.420646692376"
"258","0.697619133788","0.758825274399","0.41679026995"
"259","0.697949777514","0.758825274399","0.457727677247"
"260","0.697998961732","0.758825274399","0.463660634826"
"261","0.698057015722","0.758825274399","0.438445565114"
"262","0.69787689113","0.758825274399","0.4598042124"
"263","0.69776778404","0.758825274399","0.429546128745"
"264","0.698080035598","0.758825274399","0.412340551765"
"265","0.697991070899","0.758825274399","0.458617620884"
"266","0.697920528033","0.758825274399","0.452981311184"
"267","0.698352447345","0.758825274399","0.462474043311"
"268","0.698229902106","0.758825274399","0.443488579057"
"269","0.697607890834","0.758825274399","0.457134381489"
"270","0.697969237615","0.758825274399","0.446455057846"
"271","0.698000355977","0.758825274399","0.460990803916"
"272","0.698640166123","0.758825274399","0.397804805696"
"273","0.698208039158","0.758825274399","0.448531592999"
"274","0.698152773658","0.758825274399","0.444378522694"
"275","0.697902966479","0.758825274399","0.425689706319"
"276","0.697754761198","0.758825274399","0.424799762682"
"277","0.698138445565","0.758825274399","0.427172945713"
"278","0.698203886087","0.758825274399","0.451794719668"
"279","0.698788638386","0.758825274399","0.444378522694"
"280","0.698780213586","0.758825274399","0.447938297241"
"281","0.698806081282","0.758825274399","0.450014832394"
"282","0.698882112133","0.758825274399","0.439038860872"
"283","0.698620350044","0.758825274399","0.441115396025"
"284","0.699256511421","0.758825274399","0.439928804509"
"285","0.698873242361","0.758825274399","0.429546128745"
"286","0.698353277959","0.758825274399","0.45683773361"
"287","0.698887184812","0.758825274399","0.444971818451"
"288","0.698949213883","0.758825274399","0.449421536636"
"289","0.699178048057","0.758825274399","0.447938297241"
"290","0.698840166123","0.758825274399","0.446455057846"
"291","0.698625304064","0.758825274399","0.429249480866"
"292","0.698929160487","0.758825274399","0.443785226936"
"293","0.698681251854","0.758825274399","0.421239988134"
"294","0.698186354198","0.758825274399","0.451794719668"
"295","0.699545090478","0.758825274399","0.420350044497"
"296","0.700196351231","0.758825274399","0.457431029368"
"297","0.698927528923","0.758825274399","0.433699199051"
"298","0.699455591813","0.758825274399","0.427469593592"
"299","0.699531948977","0.758825274399","0.458024325126"
"300","0.699671343815","0.758825274399","0.442005339662"
"301","0.699277603085","0.758825274399","0.421536636013"
"302","0.70011326016","0.758825274399","0.464550578463"
"303","0.700068288342","0.758825274399","0.462474043311"
"304","0.700497567487","0.758825274399","0.461287451795"
"305","0.699556096114","0.758825274399","0.39928804509"
"306","0.699813349155","0.758825274399","0.437258973598"
"307","0.699888074755","0.758825274399","0.420350044497"
"308","0.700224087808","0.758825274399","0.451498071789"
"309","0.700057905666","0.758825274399","0.450608128152"
"310","0.699937585286","0.758825274399","0.449718184515"
"311","0.699737852269","0.758825274399","0.457727677247"
"312","0.699535746069","0.758825274399","0.429249480866"
"313","0.699384692969","0.758825274399","0.423316523287"
"314","0.69904615841","0.758825274399","0.422723227529"
"315","0.700299851676","0.758825274399","0.460397508158"
"316","0.700005487986","0.758825274399","0.468110353011"
"317","0.700169118956","0.758825274399","0.44526846633"
"318","0.70021115396","0.758825274399","0.427172945713"
"319","0.699326194008","0.758825274399","0.428359537229"
"320","0.700011598932","0.758825274399","0.452981311184"
"321","0.699772827054","0.759121922278","0.436962325719"
"322","0.699458469297","0.759121922278","0.450904776031"
"323","0.699884129338","0.759121922278","0.458320973005"
"324","0.699886502522","0.759121922278","0.444675170573"
"325","0.700031177692","0.759121922278","0.392761791753"
"326","0.699276564818","0.759121922278","0.454761198457"
"327","0.699697775141","0.759121922278","0.431622663898"
"328","0.699750548799","0.759121922278","0.460100860279"
"329","0.700166449125","0.759121922278","0.458914268763"
"330","0.700646751706","0.759121922278","0.433105903293"
"331","0.700303826758","0.759121922278","0.406407594186"
"332","0.699770275883","0.759121922278","0.424503114803"
"333","0.70003562741","0.759121922278","0.446158409967"
"334","0.700296914862","0.759121922278","0.432215959656"
"335","0.700780124592","0.759121922278","0.42242657965"
"336","0.700504538713","0.759121922278","0.451498071789"
"337","0.700512221893","0.759121922278","0.446158409967"
"338","0.700506555918","0.759121922278","0.452684663305"
"339","0.700924799763","0.759121922278","0.463957282705"
"340","0.700770453871","0.759121922278","0.447938297241"
"341","0.700948501928","0.759121922278","0.446455057846"
"342","0.700854642539","0.759121922278","0.448531592999"
"343","0.700505191338","0.759121922278","0.463363986947"
"344","0.700594956986","0.759121922278","0.426876297834"
"345","0.700412192228","0.759121922278","0.424503114803"
"346","0.700929753782","0.759121922278","0.454761198457"
"347","0.70119584693","0.759121922278","0.436369029961"
"348","0.700900563631","0.759121922278","0.453277959063"
"349","0.700504449718","0.759121922278","0.438742212993"
"350","0.701075259567","0.759121922278","0.436072382082"
"351","0.701191041234","0.759121922278","0.411153960249"
"352","0.701420439039","0.759121922278","0.439038860872"
"353","0.701730673391","0.759121922278","0.423909819045"
"354","0.701317057253","0.759121922278","0.46840700089"
"355","0.701941352714","0.759121922278","0.433105903293"
"356","0.701709225749","0.759121922278","0.455651142094"
"357","0.701875793533","0.759121922278","0.450014832394"
"358","0.702161851083","0.759121922278","0.460397508158"
"359","0.702192732127","0.759418570157","0.443488579057"
"360","0.700862533373","0.759418570157","0.449421536636"
"361","0.700690240285","0.759418570157","0.454167902699"
"362","0.700533906853","0.759418570157","0.458617620884"
"363","0.701071759122","0.759418570157","0.460100860279"
"364","0.701196113913","0.759418570157","0.457727677247"
"365","0.701454761198","0.759418570157","0.425689706319"
"366","0.701720231385","0.759418570157","0.466627113616"
"367","0.70147478493","0.759418570157","0.456541085731"
"368","0.701585968555","0.759418570157","0.442301987541"
"369","0.701763452981","0.759418570157","0.463067339069"
"370","0.701944348858","0.759418570157","0.456541085731"
"371","0.70249299911","0.759418570157","0.4654405221"
"372","0.701677336102","0.759418570157","0.468110353011"
"373","0.701738504895","0.759418570157","0.409374072975"
"374","0.701494274696","0.759418570157","0.459507564521"
"375","0.701791901513","0.759418570157","0.438445565114"
"376","0.701640136458","0.759418570157","0.44259863542"
"377","0.702231948977","0.759418570157","0.444378522694"
"378","0.701989795313","0.759418570157","0.468110353011"
"379","0.701809522397","0.759418570157","0.455057846336"
"380","0.702090981904","0.759418570157","0.420350044497"
"381","0.701734707802","0.759418570157","0.435479086325"
"382","0.702180955206","0.759418570157","0.4654405221"
"383","0.700896647879","0.759418570157","0.422723227529"
"384","0.701479204984","0.759418570157","0.450311480273"
"385","0.702645031148","0.759418570157","0.448531592999"
"386","0.702301839217","0.759418570157","0.460990803916"
"387","0.702211628597","0.759418570157","0.437258973598"
"388","0.701876060516","0.759418570157","0.421536636013"
"389","0.702246010086","0.759418570157","0.451794719668"
"390","0.702508780777","0.759418570157","0.450014832394"
"391","0.702245861762","0.759418570157","0.451794719668"
"392","0.702116226639","0.759418570157","0.460990803916"
"393","0.70251604865","0.759418570157","0.44259863542"
"394","0.702393266093","0.759418570157","0.43963215663"
"395","0.702611776921","0.759418570157","0.469296944527"
"396","0.702156363097","0.759418570157","0.448531592999"
"397","0.70241183625","0.759418570157","0.454167902699"
"398","0.702397092851","0.759418570157","0.465143874221"
"399","0.702582052803","0.759418570157","0.463660634826"
"400","0.702910738653","0.759418570157","0.466627113616"
"401","0.702848917235","0.759418570157","0.446751705725"
"402","0.703487689113","0.759418570157","0.460990803916"
"403","0.703322515574","0.759418570157","0.4654405221"
"404","0.702778493029","0.759418570157","0.43963215663"
"405","0.703421477306","0.759418570157","0.446455057846"
"406","0.703351349748","0.759418570157","0.480569563928"
"407","0.703388193414","0.759418570157","0.452091367547"
"408","0.702439394838","0.759715218036","0.407594185702"
"409","0.702311361614","0.759715218036","0.436369029961"
"410","0.702551676061","0.759715218036","0.46840700089"
"411","0.703241412044","0.759715218036","0.456541085731"
"412","0.703325363394","0.759715218036","0.452388015426"
"413","0.702873301691","0.759715218036","0.431622663898"
"414","0.703294571344","0.759715218036","0.470186888164"
"415","0.702999792346","0.759715218036","0.449421536636"
"416","0.703081518837","0.759715218036","0.447048353604"
"417","0.702672352418","0.759715218036","0.443488579057"
"418","0.702623702166","0.759715218036","0.453277959063"
"419","0.702173628004","0.759715218036","0.458617620884"
"420","0.702670542866","0.759715218036","0.455057846336"
"421","0.702856481756","0.759715218036","0.446455057846"
"422","0.702864847226","0.759715218036","0.471966775438"
"423","0.702831948977","0.759715218036","0.441708691783"
"424","0.703446692376","0.759715218036","0.459507564521"
"425","0.703357490359","0.759715218036","0.433402551172"
"426","0.703429991101","0.759715218036","0.450311480273"
"427","0.703640700089","0.759715218036","0.450904776031"
"428","0.703359833877","0.759715218036","0.429249480866"
"429","0.703821150994","0.759715218036","0.441412043904"
"430","0.703613171166","0.759715218036","0.468110353011"
"431","0.703191456541","0.759715218036","0.420350044497"
"432","0.703560516167","0.759715218036","0.427172945713"
"433","0.703854879858","0.759715218036","0.426876297834"
"434","0.703684010679","0.759715218036","0.443488579057"
"435","0.703853040641","0.759715218036","0.397508157817"
"436","0.703148650252","0.759715218036","0.476713141501"
"437","0.70308952833","0.759715218036","0.414713734797"
"438","0.702973509344","0.759715218036","0.444081874815"
"439","0.702947315337","0.759715218036","0.43963215663"
"440","0.704062058736","0.759715218036","0.458024325126"
"441","0.703531800653","0.759715218036","0.468703648769"
"442","0.703708484129","0.759715218036","0.449421536636"
"443","0.7029615841","0.759715218036","0.426579649956"
"444","0.70321542569","0.759715218036","0.457727677247"
"445","0.703780925541","0.759715218036","0.472560071195"
"446","0.704111480273","0.759715218036","0.466923761495"
"447","0.703361643429","0.759715218036","0.451794719668"
"448","0.703496736873","0.759715218036","0.433402551172"
"449","0.704141174726","0.759715218036","0.419163452981"
"450","0.703785404924","0.759715218036","0.453277959063"
"451","0.703695134975","0.759715218036","0.447641649362"
"452","0.703402907149","0.759715218036","0.457727677247"
"453","0.703568288342","0.759715218036","0.458320973005"
"454","0.703809136755","0.759715218036","0.449421536636"
"455","0.704584989617","0.759715218036","0.454167902699"
"456","0.704420379709","0.759715218036","0.431622663898"
"457","0.704421506971","0.759715218036","0.459210916642"
"458","0.704226075349","0.759715218036","0.437852269356"
"459","0.704114446752","0.759715218036","0.447345001483"
"460","0.70358531593","0.759715218036","0.415010382676"
"461","0.703746039751","0.759715218036","0.457727677247"
"462","0.704085849896","0.759715218036","0.453574606942"
"463","0.703974369623","0.759715218036","0.460100860279"
"464","0.703491159893","0.759715218036","0.445861762088"
"465","0.70347626817","0.759715218036","0.455651142094"
"466","0.704342064669","0.759715218036","0.423909819045"
"467","0.704396024918","0.759715218036","0.458024325126"
"468","0.704817591219","0.759715218036","0.470483536043"
"469","0.704971699792","0.759715218036","0.450608128152"
"470","0.704461880748","0.759715218036","0.437852269356"
"471","0.704866953426","0.759715218036","0.447938297241"
"472","0.704368318007","0.759715218036","0.463660634826"
"473","0.704774339958","0.759715218036","0.455651142094"
"474","0.704633461881","0.759715218036","0.435775734204"
"475","0.704773687333","0.759715218036","0.46277069119"
"476","0.703912815188","0.759715218036","0.468703648769"
"477","0.704664698902","0.759715218036","0.439335508751"
"478","0.705195253634","0.759715218036","0.446455057846"
"479","0.705197241175","0.759715218036","0.469000296648"
"480","0.704226994957","0.759715218036","0.42806288935"
"481","0.704994867992","0.759715218036","0.44823494512"
"482","0.704595490952","0.759715218036","0.460100860279"
"483","0.704330703055","0.759715218036","0.460100860279"
"484","0.704223346188","0.759715218036","0.449124888757"
"485","0.704410204687","0.759715218036","0.450608128152"
"486","0.705007831504","0.759715218036","0.459507564521"
"487","0.704942479976","0.759715218036","0.464847226342"
"488","0.705049896173","0.759715218036","0.468110353011"
"489","0.705553070306","0.759715218036","0.439335508751"
"490","0.705989884307","0.759715218036","0.426283002077"
"491","0.705317057253","0.759715218036","0.439038860872"
"492","0.705110026698","0.759715218036","0.426283002077"
"493","0.704353218629","0.759715218036","0.463067339069"
"494","0.704824621774","0.759715218036","0.4654405221"
"495","0.705500296648","0.759715218036","0.452091367547"
"496","0.70523636903","0.759715218036","0.448531592999"
"497","0.704907653515","0.759715218036","0.464550578463"
"498","0.704704657372","0.759715218036","0.446158409967"
"499","0.705354612875","0.759715218036","0.450904776031"
"500","0.704105665974","0.759715218036","0.431326016019"
"501","0.704962681697","0.759715218036","0.451794719668"
"502","0.705237881934","0.759715218036","0.429546128745"
"503","0.705089409671","0.759715218036","0.435479086325"
"504","0.70540284782","0.759715218036","0.455947789973"
"505","0.704950815782","0.759715218036","0.448531592999"
"506","0.705232067636","0.759715218036","0.447938297241"
"507","0.705259744883","0.759715218036","0.461584099674"
"508","0.704727706912","0.759715218036","0.469593592406"
"509","0.705081370513","0.759715218036","0.450608128152"
"510","0.704760130525","0.759715218036","0.458024325126"
"511","0.704968436666","0.759715218036","0.452388015426"
"512","0.704837140314","0.759715218036","0.429842776624"
"513","0.7042831504","0.759715218036","0.464253930584"
"514","0.704750904776","0.759715218036","0.401957876001"
"515","0.70575805399","0.759715218036","0.475526549985"
"516","0.705309344408","0.759715218036","0.4654405221"
"517","0.70496437259","0.759715218036","0.446751705725"
"518","0.704653752596","0.759715218036","0.466330465737"
"519","0.704932512608","0.759715218036","0.452091367547"
"520","0.70515452388","0.759715218036","0.453871254821"
"521","0.706369474933","0.759715218036","0.465143874221"
"522","0.706277988727","0.760011865915","0.461880747553"
"523","0.705997686147","0.760011865915","0.47137347968"
"524","0.705262236725","0.760011865915","0.450311480273"
"525","0.704533313557","0.760011865915","0.428952832987"
"526","0.705625126075","0.760011865915","0.472560071195"
"527","0.705432453278","0.760011865915","0.43963215663"
"528","0.705727469594","0.760011865915","0.429842776624"
"529","0.705126490656","0.760011865915","0.437555621477"
"530","0.706110204687","0.760011865915","0.44259863542"
"531","0.706405398991","0.760011865915","0.461584099674"
"532","0.70615458321","0.760011865915","0.472560071195"
"533","0.70600557698","0.760011865915","0.461287451795"
"534","0.705735330762","0.760011865915","0.461287451795"
"535","0.706005487986","0.760011865915","0.452388015426"
"536","0.705426312667","0.760011865915","0.464253930584"
"537","0.705613675467","0.760011865915","0.449124888757"
"538","0.705520913675","0.760011865915","0.431919311777"
"539","0.706748056956","0.760011865915","0.453871254821"
"540","0.705889083358","0.760011865915","0.437258973598"
"541","0.705592465144","0.760011865915","0.42242657965"
"542","0.70557057253","0.760011865915","0.464847226342"
"543","0.705727914565","0.760011865915","0.422723227529"
"544","0.705958825274","0.760011865915","0.476713141501"
"545","0.705244556511","0.760011865915","0.465143874221"
"546","0.705188341738","0.760011865915","0.461287451795"
