"Series","Toyota 3m 5m"
"Signal","OLMI"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","1001100101110000110011101010000011000001011000001100100011001000	","Accuracy","0.976030164288"
"Unique Strats","10000"
"173","0.942187530299","0.976030164288","0.07083221115"
"174","0.940409749529","0.976030164288","0.0721788311339"
"175","0.939317021277","0.976030164288","0.0697549151629"
"176","0.938956962025","0.976030164288","0.0716401831403"
"177","0.94149181255","0.976030164288","0.0498249394021"
"178","0.939368973876","0.976030164288","0.0926474548882"
"179","0.941248801508","0.976030164288","0.0705628871532"
"180","0.940798518718","0.976030164288","0.0918394828979"
"181","0.941769970374","0.976030164288","0.07083221115"
"182","0.939455292217","0.976030164288","0.0716401831403"
"183","0.941132561271","0.976030164288","0.0711015351468"
"184","0.940797172098","0.976030164288","0.0705628871532"
"185","0.940760732561","0.976030164288","0.0926474548882"
"186","0.940419391328","0.976030164288","0.0926474548882"
"187","0.941625828171","0.976030164288","0.07083221115"
"188","0.941441960679","0.976030164288","0.0719095071371"
"189","0.942059520603","0.976030164288","0.0697549151629"
"190","0.942396983571","0.976030164288","0.0926474548882"
"191","0.939387745758","0.976030164288","0.0923781308915"
"192","0.941909722596","0.976030164288","0.0937247508753"
"193","0.939391866415","0.976030164288","0.0921088068947"
"194","0.941495206033","0.976030164288","0.07083221115"
"195","0.94154220307","0.976030164288","0.0700242391597"
"196","0.938858200916","0.976030164288","0.0926474548882"
"197","0.940091650956","0.976030164288","0.07083221115"
"198","0.941560355508","0.976030164288","0.0702935631565"
"199","0.942347993536","0.976030164288","0.092916778885"
"200","0.94296722327","0.976030164288","0.092916778885"
"201","0.942197603016","0.976030164288","0.0716401831403"
"202","0.942065741988","0.976030164288","0.0711015351468"
"203","0.942693051441","0.976030164288","0.0923781308915"
"204","0.941340910315","0.976030164288","0.0721788311339"
"205","0.940813008349","0.976030164288","0.0921088068947"
"206","0.938223081067","0.976030164288","0.0702935631565"
"207","0.942077511446","0.976030164288","0.0918394828979"
"208","0.939817990843","0.976030164288","0.0702935631565"
"209","0.939080339348","0.976030164288","0.092916778885"
"210","0.94012413143","0.976030164288","0.07083221115"
"211","0.93867721519","0.976030164288","0.0926474548882"
"212","0.939646431457","0.976030164288","0.0702935631565"
"213","0.940166900081","0.976030164288","0.0931861028818"
"214","0.93992682467","0.976030164288","0.07083221115"
"215","0.93850662537","0.976030164288","0.07083221115"
"216","0.944268058174","0.976030164288","0.0719095071371"
"217","0.941436681928","0.976030164288","0.0918394828979"
"218","0.937319741449","0.976030164288","0.0716401831403"
"219","0.942371990304","0.976030164288","0.0689469431726"
"220","0.941299353622","0.976030164288","0.0721788311339"
"221","0.942563964449","0.976030164288","0.0921088068947"
"222","0.940224616213","0.976030164288","0.0705628871532"
"223","0.940499838406","0.976030164288","0.0716401831403"
"224","0.942213950983","0.976030164288","0.0713708591435"
"225","0.941039590628","0.976030164288","0.0711015351468"
"226","0.941952922165","0.976030164288","0.0716401831403"
"227","0.943098410988","0.976030164288","0.0923781308915"
"228","0.938780312416","0.976030164288","0.0711015351468"
"229","0.938771694048","0.976030164288","0.0705628871532"
"230","0.938853595475","0.976030164288","0.0713708591435"
"231","0.941199111231","0.976030164288","0.0918394828979"
"232","0.942252356585","0.976030164288","0.0697549151629"
"233","0.942659762995","0.976030164288","0.0923781308915"
"234","0.941067061675","0.976030164288","0.0705628871532"
"235","0.941256288715","0.976030164288","0.0713708591435"
"236","0.942199946135","0.976030164288","0.07083221115"
"237","0.939717236736","0.976030164288","0.0711015351468"
"238","0.939146808511","0.976030164288","0.0692162671694"
"239","0.941972259628","0.976030164288","0.092916778885"
"240","0.942200080797","0.976030164288","0.092916778885"
"241","0.940037786157","0.976030164288","0.0918394828979"
"242","0.941126097495","0.976030164288","0.0705628871532"
"243","0.940934392674","0.976030164288","0.0921088068947"
"244","0.942230945327","0.976030164288","0.0716401831403"
"245","0.936929275518","0.976030164288","0.0702935631565"
"246","0.939544842445","0.976030164288","0.0713708591435"
"247","0.94088596822","0.976030164288","0.0713708591435"
"248","0.940287503367","0.976030164288","0.0711015351468"
"249","0.941891327767","0.976030164288","0.0931861028818"
"250","0.940738136278","0.976030164288","0.0705628871532"
"251","0.941506948559","0.976030164288","0.0713708591435"
"252","0.941523511985","0.976030164288","0.0921088068947"
"253","0.943588149744","0.976030164288","0.0923781308915"
"254","0.942439294371","0.976030164288","0.0921088068947"
"255","0.939618125505","0.976030164288","0.0700242391597"
"256","0.939969458659","0.976030164288","0.0926474548882"
"257","0.940866253703","0.976030164288","0.0713708591435"
"258","0.940673525451","0.976030164288","0.092916778885"
"259","0.942297225963","0.976030164288","0.0921088068947"
"260","0.941641475896","0.976030164288","0.0716401831403"
"261","0.939248235928","0.976030164288","0.0711015351468"
"262","0.941669566388","0.976030164288","0.0918394828979"
"263","0.941622973337","0.976030164288","0.048747643415"
"264","0.940631214651","0.976030164288","0.0934554268785"
"265","0.940590816052","0.976030164288","0.0713708591435"
"266","0.939339994614","0.976030164288","0.0923781308915"
"267","0.941446377592","0.976030164288","0.092916778885"
"268","0.939636870455","0.976030164288","0.0931861028818"
"269","0.939998249394","0.976030164288","0.0923781308915"
"270","0.940340775653","0.976030164288","0.0937247508753"
"271","0.9385423108","0.976030164288","0.0716401831403"
"272","0.940698330191","0.976030164288","0.0716401831403"
"273","0.939985591166","0.976030164288","0.0921088068947"
"274","0.939607675734","0.976030164288","0.0923781308915"
"275","0.942534823593","0.976030164288","0.0694855911662"
"276","0.939857743065","0.976030164288","0.0716401831403"
"277","0.941114435766","0.976030164288","0.0716401831403"
"278","0.939551279289","0.976030164288","0.0923781308915"
"279","0.940497010504","0.976030164288","0.0700242391597"
"280","0.94277654188","0.976030164288","0.0926474548882"
"281","0.93897462968","0.976030164288","0.0705628871532"
"282","0.94109270132","0.976030164288","0.0694855911662"
"283","0.939232157285","0.976030164288","0.0934554268785"
"284","0.941060032319","0.976030164288","0.07083221115"
"285","0.941993239968","0.976030164288","0.07083221115"
"286","0.939448478319","0.976030164288","0.0697549151629"
"287","0.941522596283","0.976030164288","0.0711015351468"
"288","0.938703662806","0.976030164288","0.0918394828979"
"289","0.939430487476","0.976030164288","0.07083221115"
"290","0.937708591435","0.976030164288","0.0702935631565"
"291","0.941179881497","0.976030164288","0.0923781308915"
"292","0.941584271479","0.976030164288","0.092916778885"
"293","0.941301535147","0.976030164288","0.0702935631565"
"294","0.942498868839","0.976030164288","0.0934554268785"
"295","0.940062240776","0.976030164288","0.0921088068947"
"296","0.941208968489","0.976030164288","0.0910315109076"
"297","0.93981470509","0.976030164288","0.047670347428"
"298","0.941246970105","0.976030164288","0.092916778885"
"299","0.939713654727","0.976030164288","0.092916778885"
"300","0.939129571775","0.976030164288","0.0915701589012"
"301","0.942361944519","0.976030164288","0.07083221115"
"302","0.938398814974","0.976030164288","0.0716401831403"
"303","0.939882682467","0.976030164288","0.0711015351468"
"304","0.943900646378","0.976030164288","0.0937247508753"
"305","0.939978050094","0.976030164288","0.0727174791274"
"306","0.939573040668","0.976030164288","0.0918394828979"
"307","0.941837112847","0.976030164288","0.0702935631565"
"308","0.940661271209","0.976030164288","0.0921088068947"
"309","0.9400692432","0.976030164288","0.0926474548882"
"310","0.940749744142","0.976030164288","0.0923781308915"
"311","0.939240129276","0.976030164288","0.0474010234312"
"312","0.940235604632","0.976030164288","0.0482089954215"
"313","0.941194990574","0.976030164288","0.092916778885"
"314","0.942641664422","0.976030164288","0.0713708591435"
"315","0.941105224886","0.976030164288","0.0926474548882"
"316","0.942206032858","0.976030164288","0.0921088068947"
"317","0.940163452734","0.976030164288","0.092916778885"
"318","0.940806005925","0.976030164288","0.0923781308915"
"319","0.940377322919","0.976030164288","0.0716401831403"
"320","0.94045297603","0.976030164288","0.0926474548882"
"321","0.942267842715","0.976030164288","0.0918394828979"
"322","0.941981955292","0.976030164288","0.0923781308915"
"323","0.942454403447","0.976030164288","0.0923781308915"
"324","0.940519202801","0.976030164288","0.07083221115"
"325","0.938766819284","0.976030164288","0.0923781308915"
"326","0.943105628872","0.976030164288","0.07083221115"
"327","0.93917643415","0.976030164288","0.0923781308915"
"328","0.941751117695","0.976030164288","0.0711015351468"
"329","0.940464099111","0.976030164288","0.0711015351468"
"330","0.93910527875","0.976030164288","0.0923781308915"
"331","0.941540694856","0.976030164288","0.0716401831403"
"332","0.942921411258","0.976030164288","0.0713708591435"
"333","0.940697495287","0.976030164288","0.0915701589012"
"334","0.941143468893","0.976030164288","0.0923781308915"
"335","0.940533934824","0.976030164288","0.0721788311339"
"336","0.940417748451","0.976030164288","0.0926474548882"
"337","0.941771613251","0.976030164288","0.092916778885"
"338","0.942887153245","0.976030164288","0.07083221115"
"339","0.942039886884","0.976030164288","0.0716401831403"
"340","0.941506032858","0.976030164288","0.0923781308915"
"341","0.941432561271","0.976030164288","0.0702935631565"
"342","0.94422154592","0.976030164288","0.092916778885"
"343","0.942815863183","0.976030164288","0.0921088068947"
"344","0.940618610288","0.976030164288","0.0923781308915"
"345","0.939812712093","0.976030164288","0.0702935631565"
"346","0.943514220307","0.976030164288","0.092916778885"
"347","0.942971505521","0.976030164288","0.0719095071371"
"348","0.94155230272","0.976030164288","0.0939940748721"
"349","0.940987395637","0.976030164288","0.0719095071371"
"350","0.941419337463","0.976030164288","0.0724481551306"
"351","0.938855561541","0.976030164288","0.0713708591435"
"352","0.938597818476","0.976030164288","0.0711015351468"
"353","0.939510476703","0.976030164288","0.0711015351468"
"354","0.938856073256","0.976030164288","0.0915701589012"
"355","0.940670886076","0.976030164288","0.0700242391597"
"356","0.942030379747","0.976030164288","0.092916778885"
"357","0.939454915163","0.976030164288","0.0719095071371"
"358","0.941105763534","0.976030164288","0.092916778885"
"359","0.941275356854","0.976030164288","0.0702935631565"
"360","0.941311957985","0.976030164288","0.0711015351468"
"361","0.940378184756","0.976030164288","0.0713708591435"
"362","0.941050794506","0.976030164288","0.0700242391597"
"363","0.942397441422","0.976030164288","0.0931861028818"
"364","0.940939375168","0.976030164288","0.0931861028818"
"365","0.942013196876","0.976030164288","0.0694855911662"
"366","0.941607945058","0.976030164288","0.0926474548882"
"367","0.940491543227","0.976030164288","0.0713708591435"
"368","0.940179773768","0.976030164288","0.0713708591435"
"369","0.942963802855","0.976030164288","0.0716401831403"
"370","0.93903568543","0.976030164288","0.0694855911662"
"371","0.942310288177","0.976030164288","0.0926474548882"
"372","0.943350713709","0.976030164288","0.0926474548882"
"373","0.939329437113","0.976030164288","0.0692162671694"
"374","0.941310207379","0.976030164288","0.0705628871532"
"375","0.943020253165","0.976030164288","0.0923781308915"
"376","0.94278529491","0.976030164288","0.0926474548882"
"377","0.940783490439","0.976030164288","0.0692162671694"
"378","0.941814489631","0.976030164288","0.0702935631565"
"379","0.938742337732","0.976030164288","0.0921088068947"
"380","0.940576030164","0.976030164288","0.0918394828979"
"381","0.939727309453","0.976030164288","0.0931861028818"
"382","0.941158604902","0.976030164288","0.0702935631565"
"383","0.942694640452","0.976030164288","0.0931861028818"
"384","0.940751117695","0.976030164288","0.0910315109076"
"385","0.943948074333","0.976030164288","0.0702935631565"
"386","0.94233681659","0.976030164288","0.0716401831403"
"387","0.94095162941","0.976030164288","0.0711015351468"
"388","0.940458631834","0.976030164288","0.0918394828979"
"389","0.942012038783","0.976030164288","0.092916778885"
"390","0.937513008349","0.976030164288","0.0711015351468"
"391","0.939555022893","0.976030164288","0.0721788311339"
"392","0.941301050364","0.976030164288","0.0719095071371"
"393","0.94289585241","0.976030164288","0.0711015351468"
"394","0.942942660921","0.976030164288","0.0926474548882"
"395","0.942889065446","0.976030164288","0.092916778885"
"396","0.939444923243","0.976030164288","0.0918394828979"
"397","0.942785133315","0.976030164288","0.0716401831403"
"398","0.940380904929","0.976030164288","0.0915701589012"
"399","0.94238249394","0.976030164288","0.0926474548882"
"400","0.940307998923","0.976030164288","0.0931861028818"
"401","0.940538405602","0.976030164288","0.092916778885"
"402","0.940966065176","0.976030164288","0.092916778885"
"403","0.939165311069","0.976030164288","0.0727174791274"
"404","0.940935173714","0.976030164288","0.0711015351468"
"405","0.941508133585","0.976030164288","0.0702935631565"
"406","0.939786022085","0.976030164288","0.0716401831403"
"407","0.939553353084","0.976030164288","0.0713708591435"
"408","0.941273256127","0.976030164288","0.0915701589012"
"409","0.941387907353","0.976030164288","0.0716401831403"
"410","0.941607379478","0.976030164288","0.0934554268785"
"411","0.941018798815","0.976030164288","0.0702935631565"
"412","0.938865149475","0.976030164288","0.0934554268785"
"413","0.939865553461","0.976030164288","0.092916778885"
"414","0.941455992459","0.976030164288","0.0719095071371"
"415","0.941650498249","0.976030164288","0.0931861028818"
"416","0.93964837059","0.976030164288","0.07083221115"
"417","0.940427255588","0.976030164288","0.0931861028818"
"418","0.93961279289","0.976030164288","0.0926474548882"
"419","0.941393105306","0.976030164288","0.092916778885"
"420","0.941284567735","0.976030164288","0.0719095071371"
"421","0.941683813628","0.976030164288","0.0692162671694"
"422","0.941694586588","0.976030164288","0.092916778885"
"423","0.940529140856","0.976030164288","0.0258551036897"
"424","0.942586937786","0.976030164288","0.0474010234312"
"425","0.941965338002","0.976030164288","0.0918394828979"
"426","0.941727713439","0.976030164288","0.0934554268785"
"427","0.942789738756","0.976030164288","0.092916778885"
"428","0.941632453542","0.976030164288","0.0716401831403"
"429","0.940559493671","0.976030164288","0.0692162671694"
"430","0.940555049825","0.976030164288","0.0931861028818"
"431","0.941757177485","0.976030164288","0.0923781308915"
"432","0.939862671694","0.976030164288","0.0921088068947"
"433","0.939356261783","0.976030164288","0.092916778885"
"434","0.939610207379","0.976030164288","0.07083221115"
"435","0.940191300835","0.976030164288","0.0926474548882"
"436","0.942073983302","0.976030164288","0.0942633988688"
"437","0.943600134662","0.976030164288","0.0721788311339"
"438","0.939281093455","0.976030164288","0.0926474548882"
"439","0.941601185026","0.976030164288","0.0700242391597"
"440","0.943449151629","0.976030164288","0.0926474548882"
"441","0.940421195799","0.976030164288","0.0719095071371"
"442","0.942549959601","0.976030164288","0.07083221115"
"443","0.94084769728","0.976030164288","0.0713708591435"
"444","0.93870751414","0.976030164288","0.0716401831403"
"445","0.942480204686","0.976030164288","0.0713708591435"
"446","0.938431914894","0.976030164288","0.0700242391597"
"447","0.942048559117","0.976030164288","0.0711015351468"
"448","0.942467034743","0.976030164288","0.0934554268785"
"449","0.938004470778","0.976030164288","0.07083221115"
"450","0.941661675195","0.976030164288","0.0926474548882"
"451","0.942945327229","0.976030164288","0.0700242391597"
"452","0.940652598977","0.976030164288","0.0921088068947"
"453","0.940538540264","0.976030164288","0.0716401831403"
"454","0.941167277134","0.976030164288","0.0926474548882"
"455","0.941436412604","0.976030164288","0.0697549151629"
"456","0.942397845408","0.976030164288","0.0923781308915"
"457","0.94113635874","0.976030164288","0.0705628871532"
"458","0.940267842715","0.976030164288","0.0926474548882"
"459","0.942489361702","0.976030164288","0.0705628871532"
"460","0.942781712901","0.976030164288","0.0711015351468"
"461","0.939374495018","0.976030164288","0.092916778885"
"462","0.94156835443","0.976030164288","0.0923781308915"
"463","0.941352518179","0.976030164288","0.0923781308915"
"464","0.941542391597","0.976030164288","0.092916778885"
"465","0.941157150552","0.976030164288","0.0921088068947"
"466","0.941771074603","0.976030164288","0.0727174791274"
"467","0.942166792351","0.976030164288","0.0705628871532"
"468","0.942123296526","0.976030164288","0.092916778885"
"469","0.941691758686","0.976030164288","0.0713708591435"
"470","0.939499407487","0.976030164288","0.0926474548882"
"471","0.939686991651","0.976030164288","0.0498249394021"
"472","0.943969189335","0.976030164288","0.0705628871532"
"473","0.943265499596","0.976030164288","0.092916778885"
"474","0.94263827094","0.976030164288","0.0495556154053"
"475","0.94068327498","0.976030164288","0.0727174791274"
"476","0.940614004848","0.976030164288","0.0490169674118"
"477","0.940676972798","0.976030164288","0.0705628871532"
"478","0.941722407757","0.976030164288","0.0923781308915"
"479","0.941002154592","0.976030164288","0.0716401831403"
"480","0.941693455427","0.976030164288","0.0716401831403"
"481","0.941686075949","0.976030164288","0.0915701589012"
"482","0.940580958793","0.976030164288","0.0716401831403"
"483","0.941674495018","0.976030164288","0.0915701589012"
"484","0.941755507676","0.976030164288","0.0702935631565"
"485","0.943224050633","0.976030164288","0.0926474548882"
"486","0.940993293832","0.976030164288","0.0716401831403"
"487","0.941982736332","0.976030164288","0.092916778885"
"488","0.942611527067","0.976030164288","0.0716401831403"
"489","0.941146215998","0.976030164288","0.0692162671694"
"490","0.942408968489","0.976030164288","0.0926474548882"
"491","0.940139590628","0.976030164288","0.092916778885"
"492","0.942292970644","0.976030164288","0.0482089954215"
"493","0.94229876111","0.976030164288","0.0937247508753"
"494","0.942114408834","0.976030164288","0.0921088068947"
"495","0.942588903851","0.976030164288","0.0482089954215"
"496","0.938926501481","0.976030164288","0.092916778885"
"497","0.940976488015","0.976030164288","0.0713708591435"
"498","0.942269727983","0.976030164288","0.0923781308915"
"499","0.937955211419","0.976030164288","0.07083221115"
"500","0.942285995152","0.976030164288","0.0724481551306"
"501","0.943710584433","0.976030164288","0.0716401831403"
"502","0.941281739833","0.976030164288","0.0923781308915"
"503","0.940912712093","0.976030164288","0.0705628871532"
"504","0.94002087261","0.976030164288","0.0918394828979"
"505","0.941364395368","0.976030164288","0.0923781308915"
"506","0.941586156747","0.976030164288","0.0926474548882"
"507","0.942838217075","0.976030164288","0.0719095071371"
"508","0.944653110692","0.976030164288","0.0926474548882"
"509","0.942293105306","0.976030164288","0.0926474548882"
"510","0.941069754915","0.976030164288","0.0934554268785"
"511","0.942145704282","0.976030164288","0.0937247508753"
"512","0.941171801778","0.976030164288","0.092916778885"
"513","0.938045542688","0.976030164288","0.0711015351468"
"514","0.942044600054","0.976030164288","0.0918394828979"
"515","0.94094837059","0.976030164288","0.0937247508753"
"516","0.941757635335","0.976030164288","0.0923781308915"
"517","0.94274354969","0.976030164288","0.0926474548882"
"518","0.940046566119","0.976030164288","0.07083221115"
"519","0.938566873148","0.976030164288","0.0934554268785"
"520","0.942552221923","0.976030164288","0.0918394828979"
"521","0.939606867762","0.976030164288","0.0713708591435"
"522","0.941734554269","0.976030164288","0.07083221115"
"523","0.939982655535","0.976030164288","0.0939940748721"
"524","0.942711527067","0.976030164288","0.0711015351468"
"525","0.941369350929","0.976030164288","0.0921088068947"
"526","0.941339806087","0.976030164288","0.0921088068947"
"527","0.942416509561","0.976030164288","0.0713708591435"
"528","0.942403770536","0.976030164288","0.0931861028818"
