"Series","Tesco 3m 5m"
"Signal","OGMA"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","1100111011000000101001100000000011001000000000001100100000000000	","Accuracy","0.930392156863"
"Unique Strats","9998"
"123","0.881166568627","0.930065359477","0.226307189542"
"124","0.881641111111","0.930065359477","0.196895424837"
"125","0.879646519608","0.930065359477","0.216830065359"
"126","0.880334264706","0.930065359477","0.196895424837"
"127","0.881003055556","0.930065359477","0.222712418301"
"128","0.879486176471","0.930065359477","0.189052287582"
"129","0.883127565359","0.930065359477","0.189215686275"
"130","0.879930784314","0.930065359477","0.183660130719"
"131","0.881552859477","0.930065359477","0.188725490196"
"132","0.88061129085","0.930065359477","0.18545751634"
"133","0.880838366013","0.930065359477","0.191176470588"
"134","0.881337679739","0.930065359477","0.180718954248"
"135","0.881267924837","0.930065359477","0.183333333333"
"136","0.880745751634","0.930065359477","0.188235294118"
"137","0.881797352941","0.930065359477","0.225653594771"
"138","0.881816323529","0.930065359477","0.224836601307"
"139","0.881285637255","0.930065359477","0.148692810458"
"140","0.882222973856","0.930065359477","0.222549019608"
"141","0.880732156863","0.930065359477","0.18839869281"
"142","0.880781503268","0.93022875817","0.17908496732"
"143","0.881589558824","0.93022875817","0.222222222222"
"144","0.881762696078","0.93022875817","0.214379084967"
"145","0.880721830065","0.93022875817","0.146241830065"
"146","0.882868382353","0.93022875817","0.220751633987"
"147","0.880280833333","0.93022875817","0.189705882353"
"148","0.882238627451","0.93022875817","0.151307189542"
"149","0.883461176471","0.93022875817","0.230718954248"
"150","0.880885800654","0.93022875817","0.229575163399"
"151","0.880652287582","0.93022875817","0.191176470588"
"152","0.881331519608","0.93022875817","0.183986928105"
"153","0.881382254902","0.93022875817","0.192156862745"
"154","0.881677679739","0.93022875817","0.187254901961"
"155","0.883189526144","0.93022875817","0.224836601307"
"156","0.881643856209","0.93022875817","0.189052287582"
"157","0.882829771242","0.93022875817","0.185620915033"
"158","0.882021601307","0.93022875817","0.23137254902"
"159","0.880465816993","0.93022875817","0.184477124183"
"160","0.882154183007","0.93022875817","0.224346405229"
"161","0.881435571895","0.93022875817","0.226633986928"
"162","0.881999624183","0.93022875817","0.211111111111"
"163","0.881856176471","0.93022875817","0.189215686275"
"164","0.883315816993","0.93022875817","0.181535947712"
"165","0.88374879085","0.93022875817","0.219607843137"
"166","0.881916699346","0.93022875817","0.228104575163"
"167","0.884030718954","0.93022875817","0.222875816993"
"168","0.882203954248","0.93022875817","0.189869281046"
"169","0.88311995098","0.93022875817","0.194444444444"
"170","0.882426094771","0.93022875817","0.188235294118"
"171","0.882355408497","0.93022875817","0.197549019608"
"172","0.882285130719","0.93022875817","0.192156862745"
"173","0.881479656863","0.93022875817","0.228594771242"
"174","0.882251372549","0.93022875817","0.197385620915"
"175","0.882603088235","0.93022875817","0.188888888889"
"176","0.881489656863","0.93022875817","0.187091503268"
"177","0.881935114379","0.93022875817","0.2"
"178","0.882033267974","0.93022875817","0.230555555556"
"179","0.881611683007","0.93022875817","0.185620915033"
"180","0.881651699346","0.93022875817","0.222712418301"
"181","0.881817418301","0.93022875817","0.19068627451"
"182","0.884073480392","0.93022875817","0.189379084967"
"183","0.883429068627","0.93022875817","0.19362745098"
"184","0.884032745098","0.93022875817","0.187908496732"
"185","0.881387663399","0.93022875817","0.197875816993"
"186","0.882292565359","0.93022875817","0.190522875817"
"187","0.882749313725","0.93022875817","0.192810457516"
"188","0.88261877451","0.93022875817","0.194444444444"
"189","0.881959379085","0.930392156863","0.199836601307"
"190","0.881771813725","0.930392156863","0.199673202614"
"191","0.881766323529","0.930392156863","0.19068627451"
"192","0.882139771242","0.930392156863","0.185130718954"
"193","0.881936176471","0.930392156863","0.186437908497"
"194","0.881443643791","0.930392156863","0.220751633987"
"195","0.883859411765","0.930392156863","0.220424836601"
"196","0.881764901961","0.930392156863","0.193300653595"
"197","0.881728284314","0.930392156863","0.151633986928"
"198","0.882016486928","0.930392156863","0.196405228758"
"199","0.882991977124","0.930392156863","0.188562091503"
"200","0.881775718954","0.930392156863","0.219934640523"
"201","0.881036911765","0.930392156863","0.224509803922"
"202","0.883820196078","0.930392156863","0.185294117647"
"203","0.883824313725","0.930392156863","0.226633986928"
"204","0.882425392157","0.930392156863","0.188888888889"
"205","0.884702810458","0.930392156863","0.226307189542"
"206","0.882972336601","0.930392156863","0.224673202614"
"207","0.885078267974","0.930392156863","0.192810457516"
"208","0.884159918301","0.930392156863","0.225326797386"
"209","0.884640147059","0.930392156863","0.187418300654"
"210","0.884182924837","0.930392156863","0.188562091503"
"211","0.882417352941","0.930392156863","0.225653594771"
"212","0.881730375817","0.930392156863","0.192973856209"
"213","0.883509526144","0.930392156863","0.182026143791"
"214","0.883599133987","0.930392156863","0.157352941176"
"215","0.884957075163","0.930392156863","0.185620915033"
"216","0.8820975","0.930392156863","0.15"
"217","0.884505490196","0.930392156863","0.227287581699"
"218","0.884772026144","0.930392156863","0.189379084967"
"219","0.883081568627","0.930392156863","0.222222222222"
"220","0.883663088235","0.930392156863","0.183006535948"
"221","0.88202001634","0.930392156863","0.188725490196"
"222","0.883303986928","0.930392156863","0.179575163399"
"223","0.884550882353","0.930392156863","0.195424836601"
"224","0.882218088235","0.930392156863","0.19362745098"
"225","0.883642124183","0.930392156863","0.135620915033"
"226","0.88250503268","0.930392156863","0.199346405229"
"227","0.883071715686","0.930392156863","0.142647058824"
"228","0.884562957516","0.930392156863","0.223692810458"
"229","0.8833775","0.930392156863","0.190849673203"
"230","0.881897745098","0.930392156863","0.223039215686"
"231","0.882049035948","0.930392156863","0.222875816993"
"232","0.883242075163","0.930392156863","0.228431372549"
"233","0.884213464052","0.930392156863","0.184640522876"
"234","0.883478823529","0.930392156863","0.234477124183"
"235","0.883499509804","0.930392156863","0.18545751634"
"236","0.884468513072","0.930392156863","0.225816993464"
"237","0.883420898693","0.930392156863","0.185784313725"
"238","0.881219558824","0.930392156863","0.216176470588"
"239","0.880876862745","0.930392156863","0.186928104575"
"240","0.882783986928","0.930392156863","0.226960784314"
"241","0.88153380719","0.930392156863","0.224346405229"
"242","0.883745964052","0.930392156863","0.195424836601"
"243","0.882445980392","0.930392156863","0.185130718954"
"244","0.881538431373","0.930392156863","0.190359477124"
"245","0.882827581699","0.930392156863","0.22385620915"
"246","0.883675424837","0.930392156863","0.226307189542"
"247","0.883288316993","0.930392156863","0.225980392157"
"248","0.881947369281","0.930392156863","0.229901960784"
"249","0.883259869281","0.930392156863","0.192810457516"
"250","0.883836176471","0.930392156863","0.185947712418"
"251","0.883575833333","0.930392156863","0.190359477124"
"252","0.881967745098","0.930392156863","0.191993464052"
"253","0.883392009804","0.930392156863","0.217156862745"
"254","0.881382696078","0.930392156863","0.222712418301"
"255","0.88578495098","0.930392156863","0.229248366013"
"256","0.884676013072","0.930392156863","0.196241830065"
"257","0.88276753268","0.930392156863","0.160130718954"
"258","0.884308872549","0.930392156863","0.221405228758"
"259","0.884175767974","0.930392156863","0.183660130719"
"260","0.884015343137","0.930392156863","0.189215686275"
"261","0.885462042484","0.930392156863","0.199183006536"
"262","0.885803431373","0.930392156863","0.220261437908"
"263","0.884807761438","0.930392156863","0.19068627451"
"264","0.882862761438","0.930392156863","0.191993464052"
"265","0.883954689542","0.930392156863","0.191666666667"
"266","0.883294150327","0.930392156863","0.189869281046"
"267","0.885104607843","0.930392156863","0.231535947712"
"268","0.883614754902","0.930392156863","0.189705882353"
"269","0.884143447712","0.930392156863","0.177124183007"
"270","0.885686764706","0.930392156863","0.241339869281"
"271","0.88448869281","0.930392156863","0.18137254902"
"272","0.883859035948","0.930392156863","0.190522875817"
"273","0.883405816993","0.930392156863","0.196732026144"
"274","0.883562156863","0.930392156863","0.232189542484"
"275","0.883761013072","0.930392156863","0.187745098039"
"276","0.885457614379","0.930392156863","0.225"
"277","0.883974019608","0.930392156863","0.226633986928"
"278","0.883115735294","0.930392156863","0.222385620915"
"279","0.883970539216","0.930392156863","0.199346405229"
"280","0.88291625817","0.930392156863","0.229738562092"
"281","0.885007205882","0.930392156863","0.193464052288"
"282","0.884502222222","0.930392156863","0.216830065359"
"283","0.884603104575","0.930392156863","0.183660130719"
"284","0.88349751634","0.930392156863","0.200816993464"
"285","0.88361879085","0.930392156863","0.221895424837"
"286","0.883044509804","0.930392156863","0.223202614379"
"287","0.885697369281","0.930392156863","0.225"
"288","0.885252761438","0.930392156863","0.227941176471"
"289","0.885524836601","0.930392156863","0.226960784314"
"290","0.884261437908","0.930392156863","0.228594771242"
"291","0.88527627451","0.930392156863","0.188725490196"
"292","0.884758366013","0.930392156863","0.227614379085"
"293","0.883489689542","0.930392156863","0.227287581699"
"294","0.883642663399","0.930392156863","0.231535947712"
"295","0.886026029412","0.930392156863","0.14477124183"
"296","0.884220326797","0.930392156863","0.223529411765"
"297","0.884263937908","0.930392156863","0.186764705882"
"298","0.886386078431","0.930392156863","0.228104575163"
"299","0.885055490196","0.930392156863","0.217973856209"
"300","0.883616732026","0.930392156863","0.230882352941"
"301","0.883343137255","0.930392156863","0.18839869281"
"302","0.883497336601","0.930392156863","0.196732026144"
"303","0.883489934641","0.930392156863","0.201307189542"
"304","0.884579248366","0.930392156863","0.21977124183"
"305","0.884593169935","0.930392156863","0.222222222222"
"306","0.88408620915","0.930392156863","0.196078431373"
"307","0.883770947712","0.930392156863","0.192156862745"
"308","0.883575163399","0.930392156863","0.222058823529"
"309","0.882982696078","0.930392156863","0.232189542484"
"310","0.884829836601","0.930392156863","0.199509803922"
"311","0.885040653595","0.930392156863","0.221241830065"
"312","0.88557995098","0.930392156863","0.225980392157"
"313","0.887233660131","0.930392156863","0.190196078431"
"314","0.884982320261","0.930392156863","0.188888888889"
"315","0.884969787582","0.930392156863","0.22091503268"
"316","0.884608562092","0.930392156863","0.196078431373"
"317","0.885099901961","0.930392156863","0.182352941176"
"318","0.885401944444","0.930392156863","0.185294117647"
"319","0.884519493464","0.930392156863","0.225980392157"
"320","0.887197908497","0.930392156863","0.221078431373"
"321","0.88472124183","0.930392156863","0.197058823529"
"322","0.884086879085","0.930392156863","0.230065359477"
"323","0.884406045752","0.930392156863","0.23137254902"
"324","0.884399771242","0.930392156863","0.22385620915"
"325","0.886170261438","0.930392156863","0.139379084967"
"326","0.885389787582","0.930392156863","0.225"
"327","0.885630637255","0.930392156863","0.2"
"328","0.885557418301","0.930392156863","0.219934640523"
"329","0.88431872549","0.930392156863","0.194444444444"
"330","0.885338905229","0.930392156863","0.228431372549"
"331","0.884814346405","0.930392156863","0.225326797386"
"332","0.885327957516","0.930392156863","0.19068627451"
"333","0.883149787582","0.930392156863","0.156209150327"
"334","0.884019264706","0.930392156863","0.22385620915"
"335","0.88650380719","0.930392156863","0.222058823529"
"336","0.885592418301","0.930392156863","0.225490196078"
"337","0.886725588235","0.930392156863","0.228594771242"
"338","0.885482156863","0.930392156863","0.227614379085"
"339","0.885469705882","0.930392156863","0.189379084967"
"340","0.883521160131","0.930392156863","0.227287581699"
"341","0.886539150327","0.930392156863","0.22614379085"
"342","0.886656879085","0.930392156863","0.229411764706"
"343","0.886260326797","0.930392156863","0.224509803922"
"344","0.884512892157","0.930392156863","0.188562091503"
"345","0.885337663399","0.930392156863","0.181862745098"
"346","0.88414372549","0.930392156863","0.190196078431"
"347","0.886070898693","0.930392156863","0.235620915033"
"348","0.886570147059","0.930392156863","0.235130718954"
"349","0.883526519608","0.930392156863","0.203431372549"
"350","0.885379607843","0.930392156863","0.200816993464"
"351","0.885909362745","0.930392156863","0.186111111111"
"352","0.884975947712","0.930392156863","0.23022875817"
"353","0.88531495098","0.930392156863","0.220424836601"
"354","0.884935964052","0.930392156863","0.225653594771"
"355","0.885546503268","0.930392156863","0.193464052288"
"356","0.886289264706","0.930392156863","0.232843137255"
"357","0.885724869281","0.930392156863","0.227777777778"
"358","0.884890539216","0.930392156863","0.22908496732"
"359","0.885568316993","0.930392156863","0.228267973856"
"360","0.886125620915","0.930392156863","0.189215686275"
"361","0.885726078431","0.930392156863","0.230718954248"
"362","0.884081846405","0.930392156863","0.194117647059"
"363","0.886010114379","0.930392156863","0.204575163399"
"364","0.886070669935","0.930392156863","0.184150326797"
"365","0.884693137255","0.930392156863","0.199183006536"
"366","0.887327581699","0.930392156863","0.228104575163"
"367","0.886495800654","0.930392156863","0.192810457516"
"368","0.887604183007","0.930392156863","0.229411764706"
"369","0.884318856209","0.930392156863","0.191830065359"
"370","0.886392761438","0.930392156863","0.195098039216"
"371","0.884918578431","0.930392156863","0.199019607843"
"372","0.884110424837","0.930392156863","0.193790849673"
"373","0.884727107843","0.930392156863","0.219281045752"
"374","0.885641584967","0.930392156863","0.229575163399"
"375","0.884693284314","0.930392156863","0.189215686275"
"376","0.885251699346","0.930392156863","0.228594771242"
"377","0.885680326797","0.930392156863","0.224346405229"
"378","0.8843325","0.930392156863","0.226797385621"
"379","0.885816617647","0.930392156863","0.225816993464"
"380","0.885227254902","0.930392156863","0.228431372549"
"381","0.885657287582","0.930392156863","0.19477124183"
"382","0.887019493464","0.930392156863","0.197875816993"
"383","0.884964934641","0.930392156863","0.197058823529"
"384","0.886225294118","0.930392156863","0.185784313725"
"385","0.886620751634","0.930392156863","0.231862745098"
"386","0.886280915033","0.930392156863","0.230555555556"
"387","0.885512712418","0.930392156863","0.224019607843"
"388","0.886590964052","0.930392156863","0.221895424837"
"389","0.884718382353","0.930392156863","0.22614379085"
"390","0.88495125817","0.930392156863","0.194934640523"
"391","0.886722320261","0.930392156863","0.232352941176"
"392","0.887448104575","0.930392156863","0.219934640523"
"393","0.886464607843","0.930392156863","0.187581699346"
"394","0.883464640523","0.930392156863","0.190032679739"
"395","0.885076911765","0.930392156863","0.22908496732"
"396","0.884607058824","0.930392156863","0.196078431373"
"397","0.885048137255","0.930392156863","0.195261437908"
"398","0.886664281046","0.930392156863","0.226960784314"
"399","0.883787647059","0.930392156863","0.232352941176"
"400","0.884066928105","0.930392156863","0.227450980392"
"401","0.885019003268","0.930392156863","0.225653594771"
"402","0.88480622549","0.930392156863","0.198202614379"
"403","0.889451781046","0.930392156863","0.193790849673"
"404","0.884478120915","0.930392156863","0.232843137255"
"405","0.886618986928","0.930392156863","0.236437908497"
"406","0.885536029412","0.930392156863","0.196405228758"
"407","0.884834591503","0.930392156863","0.188562091503"
"408","0.883946535948","0.930392156863","0.194444444444"
"409","0.887475130719","0.930392156863","0.231209150327"
"410","0.884307875817","0.930392156863","0.179575163399"
"411","0.886393055556","0.930392156863","0.222712418301"
"412","0.886684754902","0.930392156863","0.222058823529"
"413","0.886071993464","0.930392156863","0.198202614379"
"414","0.884367745098","0.930392156863","0.227614379085"
"415","0.886815","0.930392156863","0.230065359477"
"416","0.885617712418","0.930392156863","0.197549019608"
"417","0.885723545752","0.930392156863","0.193954248366"
"418","0.886243202614","0.930392156863","0.191503267974"
"419","0.887187973856","0.930392156863","0.231862745098"
"420","0.887074297386","0.930392156863","0.136111111111"
"421","0.886101454248","0.930392156863","0.228921568627"
"422","0.887052369281","0.930392156863","0.225980392157"
"423","0.884754313725","0.930392156863","0.222058823529"
"424","0.886459068627","0.930392156863","0.227450980392"
"425","0.884671584967","0.930392156863","0.229248366013"
"426","0.887250800654","0.930392156863","0.23137254902"
"427","0.887591339869","0.930392156863","0.196895424837"
"428","0.88620753268","0.930392156863","0.187091503268"
"429","0.88547251634","0.930392156863","0.231699346405"
"430","0.884068545752","0.930392156863","0.189215686275"
"431","0.885826176471","0.930392156863","0.147385620915"
"432","0.885704722222","0.930392156863","0.195424836601"
"433","0.887317647059","0.930392156863","0.204901960784"
"434","0.886127107843","0.930392156863","0.226470588235"
"435","0.88504377451","0.930392156863","0.227777777778"
"436","0.885719526144","0.930392156863","0.220751633987"
"437","0.884107026144","0.930392156863","0.228921568627"
"438","0.884677598039","0.930392156863","0.188888888889"
"439","0.884775620915","0.930392156863","0.139052287582"
"440","0.884451503268","0.930392156863","0.152614379085"
"441","0.884986862745","0.930392156863","0.19477124183"
"442","0.885158594771","0.930392156863","0.150326797386"
"443","0.885049281046","0.930392156863","0.228267973856"
"444","0.88555004902","0.930392156863","0.188888888889"
"445","0.886218496732","0.930392156863","0.187418300654"
"446","0.885410866013","0.930392156863","0.233169934641"
"447","0.885294787582","0.930392156863","0.193137254902"
"448","0.884992761438","0.930392156863","0.228758169935"
"449","0.8856775","0.930392156863","0.180882352941"
"450","0.88537745098","0.930392156863","0.230065359477"
"451","0.88493125817","0.930392156863","0.186111111111"
"452","0.884307352941","0.930392156863","0.191993464052"
"453","0.888231552288","0.930392156863","0.18660130719"
"454","0.886255604575","0.930392156863","0.226470588235"
"455","0.887601421569","0.930392156863","0.228104575163"
"456","0.885624722222","0.930392156863","0.22385620915"
"457","0.885343856209","0.930392156863","0.224019607843"
"458","0.887597058824","0.930392156863","0.22614379085"
"459","0.887767336601","0.930392156863","0.190522875817"
"460","0.887424934641","0.930392156863","0.227614379085"
"461","0.885590522876","0.930392156863","0.228594771242"
"462","0.886083398693","0.930392156863","0.232026143791"
"463","0.88531003268","0.930392156863","0.23660130719"
"464","0.886708169935","0.930392156863","0.192810457516"
"465","0.88585745098","0.930392156863","0.231209150327"
"466","0.886435571895","0.930392156863","0.228594771242"
"467","0.887033218954","0.930392156863","0.225163398693"
"468","0.887577679739","0.930392156863","0.193954248366"
"469","0.88553004902","0.930392156863","0.232026143791"
"470","0.88630124183","0.930392156863","0.231699346405"
"471","0.887047173203","0.930392156863","0.227450980392"
"472","0.884370441176","0.930392156863","0.197058823529"
"473","0.885530081699","0.930392156863","0.234477124183"
"474","0.886027941176","0.930392156863","0.232516339869"
"475","0.884351748366","0.930392156863","0.23022875817"
"476","0.885835669935","0.930392156863","0.225326797386"
"477","0.886198447712","0.930392156863","0.184967320261"
"478","0.88508254902","0.930392156863","0.220261437908"
"479","0.886164689542","0.930392156863","0.234150326797"
"480","0.886382009804","0.930392156863","0.232516339869"
"481","0.885822156863","0.930392156863","0.230392156863"
"482","0.885448267974","0.930392156863","0.193790849673"
"483","0.885901356209","0.930392156863","0.193300653595"
"484","0.886307696078","0.930392156863","0.192483660131"
"485","0.885761111111","0.930392156863","0.226470588235"
"486","0.886869166667","0.930392156863","0.232843137255"
"487","0.886610702614","0.930392156863","0.23431372549"
"488","0.887430735294","0.930392156863","0.194117647059"
"489","0.887694836601","0.930392156863","0.225653594771"
"490","0.887194820261","0.930392156863","0.192156862745"
"491","0.886115081699","0.930392156863","0.201307189542"
"492","0.887688055556","0.930392156863","0.225163398693"
"493","0.887178888889","0.930392156863","0.229575163399"
"494","0.886413235294","0.930392156863","0.197549019608"
"495","0.887440294118","0.930392156863","0.180718954248"
"496","0.886956372549","0.930392156863","0.232843137255"
"497","0.885103937908","0.930392156863","0.189379084967"
"498","0.886480163399","0.930392156863","0.187581699346"
"499","0.886130702614","0.930392156863","0.22614379085"
"500","0.886242173203","0.930392156863","0.227777777778"
"501","0.887743970588","0.930392156863","0.190522875817"
"502","0.889409493464","0.930392156863","0.229248366013"
"503","0.88702380719","0.930392156863","0.228594771242"
"504","0.885638496732","0.930392156863","0.189379084967"
"505","0.88683870915","0.930392156863","0.204248366013"
"506","0.887052794118","0.930392156863","0.225163398693"
"507","0.886674705882","0.930392156863","0.201307189542"
"508","0.887611813725","0.930392156863","0.192156862745"
"509","0.885944330065","0.930392156863","0.202287581699"
"510","0.887086013072","0.930392156863","0.221405228758"
"511","0.887088398693","0.930392156863","0.192483660131"
"512","0.886231830065","0.930392156863","0.18954248366"
"513","0.886755915033","0.930392156863","0.235784313725"
"514","0.887096699346","0.930392156863","0.224673202614"
"515","0.886084738562","0.930392156863","0.191013071895"
"516","0.884729820261","0.930392156863","0.19885620915"
"517","0.887170833333","0.930392156863","0.193300653595"
"518","0.888174052288","0.930392156863","0.226797385621"
"519","0.886511160131","0.930392156863","0.223202614379"
"520","0.887788267974","0.930392156863","0.23545751634"
"521","0.887957418301","0.930392156863","0.231209150327"
"522","0.886499150327","0.930392156863","0.227450980392"
"523","0.885025555556","0.930392156863","0.197875816993"
"524","0.888734509804","0.930392156863","0.23137254902"
"525","0.888317173203","0.930392156863","0.183006535948"
"526","0.887313513072","0.930392156863","0.225"
"527","0.887107026144","0.930392156863","0.227287581699"
"528","0.886649918301","0.930392156863","0.233496732026"
"529","0.886093562092","0.930392156863","0.222058823529"
"530","0.88375248366","0.930392156863","0.224183006536"
"531","0.886290866013","0.930392156863","0.147875816993"
"532","0.886666421569","0.930392156863","0.186111111111"
"533","0.886803055556","0.930392156863","0.224019607843"
"534","0.886032091503","0.930392156863","0.184150326797"
"535","0.886909003268","0.930392156863","0.189215686275"
"536","0.886500490196","0.930392156863","0.193790849673"
"537","0.886228627451","0.930392156863","0.18954248366"
"538","0.885255522876","0.930392156863","0.234967320261"
"539","0.887329918301","0.930392156863","0.194607843137"
"540","0.887922434641","0.930392156863","0.236274509804"
"541","0.889123839869","0.930392156863","0.228267973856"
"542","0.886187140523","0.930392156863","0.232189542484"
"543","0.886043513072","0.930392156863","0.225163398693"
"544","0.885984248366","0.930392156863","0.226633986928"
"545","0.886695114379","0.930392156863","0.233660130719"
"546","0.885788071895","0.930392156863","0.182352941176"
"547","0.886923055556","0.930392156863","0.234803921569"
