"Series","GBPUSD Spot 3m 5m"
"Signal","CLMI"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","0000000010000000101000000000000000000000000000000000000000000000	","Accuracy","0.904964762806"
"Unique Strats","9391"
"123","0.847403255496","0.903649942148","0.239402545493"
"124","0.848502287788","0.903649942148","0.233880298727"
"125","0.849313763543","0.903649942148","0.259335226675"
"126","0.850243415378","0.903649942148","0.25912485537"
"127","0.848171342169","0.903649942148","0.262490796255"
"128","0.850745008941","0.903649942148","0.264857473441"
"129","0.849023051436","0.903807720627","0.262911538866"
"130","0.847258704113","0.903807720627","0.234143262859"
"131","0.850185132008","0.903807720627","0.253707794257"
"132","0.850822088987","0.903807720627","0.184443041969"
"133","0.849548359104","0.904228463238","0.234248448512"
"134","0.849865630588","0.904228463238","0.218523193436"
"135","0.849948643105","0.904228463238","0.226359524561"
"136","0.849307862628","0.904228463238","0.227463973914"
"137","0.849826459451","0.904228463238","0.192489744399"
"138","0.850179662354","0.904228463238","0.200063111392"
"139","0.850257010624","0.904228463238","0.242715893552"
"140","0.850624103292","0.904228463238","0.191017145261"
"141","0.849170795204","0.904228463238","0.271747133691"
"142","0.849681282213","0.904228463238","0.216419480383"
"143","0.850871310613","0.904228463238","0.256810771011"
"144","0.85092067424","0.904228463238","0.26443673083"
"145","0.849156337436","0.904228463238","0.202324602924"
"146","0.850094756495","0.904228463238","0.245976648785"
"147","0.849137824761","0.904228463238","0.22593878195"
"148","0.848905296098","0.904228463238","0.253707794257"
"149","0.850403918166","0.904228463238","0.236930682655"
"150","0.849611680867","0.904228463238","0.240033659409"
"151","0.849919175344","0.904228463238","0.264015988219"
"152","0.849548359104","0.904228463238","0.222625433891"
"153","0.850726895971","0.904228463238","0.249710739455"
"154","0.850087272536","0.904228463238","0.255864100137"
"155","0.851096465762","0.904228463238","0.220153571053"
"156","0.850578000421","0.904228463238","0.193962343536"
"157","0.850754438835","0.904228463238","0.237193646787"
"158","0.851251456821","0.904228463238","0.23125065741"
"159","0.850436620385","0.904228463238","0.259387819501"
"160","0.850422146839","0.904228463238","0.262333017776"
"161","0.849335021563","0.904228463238","0.23714105396"
"162","0.849978258126","0.904228463238","0.237772167876"
"163","0.851517260966","0.904228463238","0.231618807195"
"164","0.8500700852","0.904228463238","0.209266856001"
"165","0.850214804881","0.904228463238","0.232933627853"
"166","0.852771173872","0.904228463238","0.254286315347"
"167","0.852690317661","0.904228463238","0.237246239613"
"168","0.850095429683","0.904228463238","0.243662564426"
"169","0.84987250447","0.904228463238","0.232565478069"
"170","0.851670679499","0.904228463238","0.240769958978"
"171","0.851508204481","0.904228463238","0.244346271169"
"172","0.85217280425","0.904228463238","0.252866309035"
"173","0.851804096981","0.904228463238","0.21847060061"
"174","0.851368081414","0.904228463238","0.260913011465"
"175","0.850246960135","0.904228463238","0.226306931735"
"176","0.850604244241","0.904228463238","0.255653728831"
"177","0.850386546755","0.904228463238","0.227989902177"
"178","0.851214205322","0.904228463238","0.232197328284"
"179","0.85153702535","0.904228463238","0.201009782266"
"180","0.851778463238","0.904228463238","0.247869990533"
"181","0.852417239928","0.904228463238","0.230987693279"
"182","0.851386667719","0.904228463238","0.231145471758"
"183","0.852435394972","0.904228463238","0.232355106763"
"184","0.852142821079","0.904228463238","0.253287051646"
"185","0.851241658778","0.904228463238","0.248658882928"
"186","0.852546665615","0.904228463238","0.258914484064"
"187","0.853328689387","0.904228463238","0.232460292416"
"188","0.851672046913","0.904228463238","0.232670663721"
"189","0.852307925739","0.904228463238","0.243084043336"
"190","0.850557231514","0.904228463238","0.2446092353"
"191","0.851620143052","0.904228463238","0.240244030714"
"192","0.852039618176","0.904228463238","0.237456610918"
"193","0.851292779005","0.904228463238","0.230093615231"
"194","0.851856006101","0.904228463238","0.219469864311"
"195","0.852770826759","0.904228463238","0.229725465447"
"196","0.851951640896","0.904228463238","0.240191437888"
"197","0.851911749237","0.904228463238","0.228515830441"
"198","0.851830777322","0.904281056064","0.237509203745"
"199","0.852434500894","0.904281056064","0.245818870306"
"200","0.851583980225","0.904281056064","0.231618807195"
"201","0.852662201536","0.904281056064","0.240822551804"
"202","0.850364778584","0.904281056064","0.243084043336"
"203","0.851936483644","0.904281056064","0.234879562428"
"204","0.852061296939","0.904281056064","0.238192910487"
"205","0.852779846429","0.904281056064","0.230303986536"
"206","0.851227400863","0.904281056064","0.27621752393"
"207","0.85088878195","0.904281056064","0.256495214053"
"208","0.850915451772","0.904281056064","0.258598927106"
"209","0.851442794783","0.904281056064","0.26543599453"
"210","0.852568028821","0.904281056064","0.194225307668"
"211","0.851543231303","0.904281056064","0.235510676344"
"212","0.853051483118","0.904281056064","0.264489323656"
"213","0.852382649627","0.904281056064","0.22220469128"
"214","0.851142563374","0.904281056064","0.259072262543"
"215","0.852454023351","0.904281056064","0.271852319344"
"216","0.852733264963","0.904281056064","0.220311349532"
"217","0.852469217419","0.904281056064","0.236352161565"
"218","0.850526874934","0.904281056064","0.226569895866"
"219","0.852608840854","0.904281056064","0.256705585358"
"220","0.851601646155","0.904281056064","0.249815925108"
"221","0.852527790049","0.904281056064","0.259598190807"
"222","0.853513064058","0.904281056064","0.262595981908"
"223","0.852908567371","0.904281056064","0.260755232986"
"224","0.851396265909","0.904281056064","0.232986220679"
"225","0.852981881771","0.904281056064","0.230987693279"
"226","0.852556311139","0.904281056064","0.247764804881"
"227","0.85296202272","0.904281056064","0.210792047965"
"228","0.853168807195","0.904281056064","0.253287051646"
"229","0.853450352372","0.904281056064","0.2681708215"
"230","0.85342925213","0.904281056064","0.260860418639"
"231","0.851816403703","0.904281056064","0.24992111076"
"232","0.852929583465","0.904281056064","0.262595981908"
"233","0.854078784054","0.904281056064","0.276690859367"
"234","0.852078173977","0.904281056064","0.273061954349"
"235","0.851855374987","0.904281056064","0.252813716209"
"236","0.853071499947","0.904281056064","0.23829809614"
"237","0.853931550437","0.904544020196","0.2328284422"
"238","0.853893962344","0.904544020196","0.242558115073"
"239","0.852397585989","0.904544020196","0.193594193752"
"240","0.852157930998","0.904544020196","0.240980330283"
"241","0.85272389818","0.904544020196","0.236457347218"
"242","0.852607378774","0.904544020196","0.256021878616"
"243","0.852654975281","0.904544020196","0.224045440202"
"244","0.85437411907","0.904544020196","0.263384874303"
"245","0.853058888188","0.904544020196","0.239507731145"
"246","0.853325281372","0.904544020196","0.233564741769"
"247","0.855506716104","0.904544020196","0.189281581992"
"248","0.854034464079","0.904544020196","0.24418849269"
"249","0.852827295677","0.904544020196","0.249658146629"
"250","0.855020805722","0.904544020196","0.230882507626"
"251","0.852563279689","0.904544020196","0.263174502998"
"252","0.852865662144","0.904544020196","0.258072998843"
"253","0.852640364994","0.904544020196","0.242610707899"
"254","0.853459193226","0.904544020196","0.260597454507"
"255","0.855340585884","0.904544020196","0.233722520248"
"256","0.853123766698","0.904544020196","0.256127064268"
"257","0.853229236352","0.904544020196","0.223624697591"
"258","0.852852661197","0.904544020196","0.263332281477"
"259","0.853048890291","0.904544020196","0.224992111076"
"260","0.851849610813","0.904544020196","0.235721047649"
"261","0.853768602083","0.904544020196","0.264541916483"
"262","0.854972036394","0.904544020196","0.239244767014"
"263","0.851385168823","0.904544020196","0.267224150626"
"264","0.855031476807","0.904544020196","0.272167876302"
"265","0.853472131061","0.904544020196","0.223046176502"
"266","0.853671910171","0.904544020196","0.230935100452"
"267","0.853247280951","0.904544020196","0.265856737141"
"268","0.853249116441","0.904544020196","0.183180814137"
"269","0.85421774482","0.904544020196","0.247291469444"
"270","0.854034779636","0.904544020196","0.249237404018"
"271","0.852586026086","0.904544020196","0.237929946355"
"272","0.853874308404","0.904544020196","0.231040286105"
"273","0.855499700221","0.904544020196","0.241190701588"
"274","0.854026953823","0.904544020196","0.253287051646"
"275","0.852640359735","0.904544020196","0.239455138319"
"276","0.853786872831","0.904544020196","0.230409172189"
"277","0.8532350426","0.904544020196","0.236299568739"
"278","0.853222036394","0.904544020196","0.231723992847"
"279","0.854628841906","0.904544020196","0.270800462817"
"280","0.854030835174","0.904544020196","0.236404754392"
"281","0.852569322604","0.904544020196","0.20884611339"
"282","0.852996323761","0.904544020196","0.260755232986"
"283","0.854057725886","0.904544020196","0.242663300726"
"284","0.85410007363","0.904596613022","0.206952771642"
"285","0.854658477964","0.904596613022","0.257810034711"
"286","0.855122814768","0.904596613022","0.238035132008"
"287","0.855162553908","0.904596613022","0.243347007468"
"288","0.854989328916","0.904596613022","0.244293678342"
"289","0.854083217629","0.904596613022","0.226412117387"
"290","0.853179288945","0.904596613022","0.194014936363"
"291","0.854370695277","0.904596613022","0.252550752077"
"292","0.854796423688","0.904596613022","0.262227832124"
"293","0.855613021984","0.904596613022","0.254286315347"
"294","0.854345860945","0.904596613022","0.243662564426"
"295","0.853493352267","0.904596613022","0.241348480067"
"296","0.855857057957","0.904596613022","0.270064163248"
"297","0.855331397917","0.904596613022","0.267276743452"
"298","0.853641948038","0.904596613022","0.240138845062"
"299","0.854481613548","0.904596613022","0.262701167561"
"300","0.85341231724","0.904596613022","0.240191437888"
"301","0.854570963501","0.904596613022","0.262438203429"
"302","0.854702661197","0.904596613022","0.261491532555"
"303","0.854406579363","0.904596613022","0.224886925423"
"304","0.854643709898","0.904596613022","0.248448511623"
"305","0.855552461344","0.904596613022","0.189491953298"
"306","0.855673777217","0.904596613022","0.234669191122"
"307","0.854942395077","0.904596613022","0.208057220995"
"308","0.854185047859","0.904596613022","0.242768486378"
"309","0.854320416535","0.904596613022","0.253918165562"
"310","0.854324613443","0.904596613022","0.243136636163"
"311","0.855604743873","0.904596613022","0.272851583044"
"312","0.854637619649","0.904596613022","0.237246239613"
"313","0.854300468076","0.904596613022","0.225202482381"
"314","0.854656563585","0.904596613022","0.259230041022"
"315","0.85541847586","0.904596613022","0.266961186494"
"316","0.855131755549","0.904596613022","0.245029977911"
"317","0.853676911749","0.904596613022","0.273535289786"
"318","0.855378368571","0.904596613022","0.227358788261"
"319","0.856197933102","0.904596613022","0.265120437572"
"320","0.854056121805","0.904596613022","0.245292942043"
"321","0.854450320816","0.904596613022","0.244714420953"
"322","0.85430036815","0.904596613022","0.227884716525"
"323","0.855103902388","0.904649205848","0.243925528558"
"324","0.855024876407","0.904649205848","0.238981802882"
"325","0.855976222783","0.904649205848","0.24992111076"
"326","0.854841011886","0.904649205848","0.222625433891"
"327","0.856086725571","0.904649205848","0.213895024719"
"328","0.854600930893","0.904649205848","0.229988429578"
"329","0.854560944567","0.904649205848","0.2446092353"
"330","0.856017355633","0.904649205848","0.228778794572"
"331","0.85632983591","0.904649205848","0.242978857684"
"332","0.85576341643","0.904649205848","0.261175975597"
"333","0.856041427369","0.904649205848","0.267750078889"
"334","0.854431571474","0.904649205848","0.241138108762"
"335","0.856114999474","0.904649205848","0.219890606921"
"336","0.854622099506","0.904649205848","0.231145471758"
"337","0.855611349532","0.904649205848","0.257704849059"
"338","0.853435221416","0.904649205848","0.266382665404"
"339","0.855166340591","0.904649205848","0.234195855685"
"340","0.854393631009","0.904649205848","0.251025560114"
"341","0.855174245293","0.904649205848","0.231566214368"
"342","0.8525283002","0.904649205848","0.222046912801"
"343","0.854717976228","0.904649205848","0.248764068581"
"344","0.855669022825","0.904649205848","0.224571368465"
"345","0.854474839592","0.904649205848","0.277269380457"
"346","0.85574977911","0.904649205848","0.244241085516"
"347","0.855752892605","0.904649205848","0.233722520248"
"348","0.855511922794","0.904649205848","0.244556642474"
"349","0.855300631114","0.904649205848","0.262385610603"
"350","0.85522785842","0.904649205848","0.276007152624"
"351","0.855339839066","0.904649205848","0.271641948038"
"352","0.855196975912","0.904649205848","0.274166403703"
"353","0.8558433996","0.904649205848","0.235878826128"
"354","0.855531692437","0.904649205848","0.258230777322"
"355","0.856583990744","0.904649205848","0.270116756074"
"356","0.856188660987","0.904649205848","0.267066372147"
"357","0.855651646155","0.904649205848","0.250604817503"
"358","0.85710630588","0.904649205848","0.26659303671"
"359","0.855180393394","0.904649205848","0.205795729463"
"360","0.856319327864","0.904649205848","0.22378247607"
"361","0.856655317135","0.904649205848","0.269485642158"
"362","0.855384138004","0.904649205848","0.278584201115"
"363","0.855109040707","0.904649205848","0.271694540865"
"364","0.855502619123","0.904649205848","0.285631639844"
"365","0.855134364153","0.904649205848","0.265804144315"
"366","0.853606900179","0.904649205848","0.246923319659"
"367","0.854590875145","0.904649205848","0.277690123067"
"368","0.855572835805","0.904649205848","0.251814452509"
"369","0.855947280951","0.904649205848","0.242768486378"
"370","0.856086425792","0.904649205848","0.238403281792"
"371","0.856201824971","0.904649205848","0.267802671716"
"372","0.855824813295","0.904649205848","0.23771957505"
"373","0.855086299569","0.904649205848","0.270747869991"
"374","0.855968717787","0.904649205848","0.272010097823"
"375","0.855838682024","0.904649205848","0.237666982224"
"376","0.855069070159","0.904649205848","0.223309140633"
"377","0.856174318923","0.904649205848","0.257652256232"
"378","0.855160876196","0.904649205848","0.259072262543"
"379","0.855491069738","0.904649205848","0.278268644157"
"380","0.855476817082","0.904649205848","0.249710739455"
"381","0.855146581466","0.904649205848","0.272010097823"
"382","0.856403281792","0.904649205848","0.254864836436"
"383","0.853929751762","0.904649205848","0.241558851373"
"384","0.854945250868","0.904649205848","0.266224886925"
"385","0.855338361208","0.904649205848","0.270642684338"
"386","0.856135489639","0.904806984327","0.26443673083"
"387","0.854679630798","0.904806984327","0.26170190386"
"388","0.856001851267","0.904806984327","0.272798990218"
"389","0.856266145998","0.904806984327","0.274113810876"
"390","0.856510713159","0.904806984327","0.261491532555"
"391","0.855474124329","0.904806984327","0.263805616914"
"392","0.85506415273","0.904806984327","0.274744924792"
"393","0.857096355317","0.904806984327","0.249079625539"
"394","0.856794798569","0.904806984327","0.256810771011"
"395","0.855863542653","0.904806984327","0.24245292942"
"396","0.855530083097","0.904806984327","0.196591984853"
"397","0.855314010729","0.904806984327","0.197801619859"
"398","0.856291458925","0.904806984327","0.278584201115"
"399","0.856673445882","0.904806984327","0.255495950352"
"400","0.855794167456","0.904806984327","0.239349952666"
"401","0.856057205217","0.904806984327","0.229462501315"
"402","0.856676122857","0.904806984327","0.271378983907"
"403","0.856400010519","0.904806984327","0.253602608604"
"404","0.857142389818","0.904806984327","0.200431261176"
"405","0.857281208583","0.904806984327","0.265330808878"
"406","0.856864342064","0.904806984327","0.280004207426"
"407","0.855150362891","0.904806984327","0.266908593668"
"408","0.856048885032","0.904859577154","0.249552960976"
"409","0.855089981067","0.904859577154","0.247238876617"
"410","0.856321747134","0.904859577154","0.279478279163"
"411","0.856861738719","0.904859577154","0.230724729147"
"412","0.85537301988","0.904859577154","0.268065635847"
"413","0.856844703902","0.904859577154","0.240244030714"
"414","0.85661730304","0.904859577154","0.266750815189"
"415","0.856263390134","0.904859577154","0.262070053645"
"416","0.856996581466","0.904859577154","0.255232986221"
"417","0.856005411802","0.904859577154","0.239402545493"
"418","0.854802897865","0.904859577154","0.243978121384"
"419","0.857540259809","0.904859577154","0.267434521931"
"420","0.857608541075","0.904859577154","0.251919638161"
"421","0.857950447039","0.904859577154","0.255232986221"
"422","0.857476601452","0.904859577154","0.266645629536"
"423","0.856172115283","0.904859577154","0.265909329967"
"424","0.855620432313","0.904859577154","0.272325654781"
"425","0.856740475439","0.904859577154","0.265067844746"
"426","0.855863695172","0.904859577154","0.275481224361"
"427","0.856905175134","0.904859577154","0.268013043021"
"428","0.857306926475","0.904859577154","0.26501525192"
"429","0.856598227622","0.904859577154","0.265225623225"
"430","0.856814715473","0.904859577154","0.258861891238"
"431","0.856070227201","0.904859577154","0.250815188808"
"432","0.855757678553","0.904859577154","0.275218260229"
"433","0.857259798044","0.904859577154","0.232512885242"
"434","0.856987219943","0.904859577154","0.268118228674"
"435","0.857176806564","0.904859577154","0.271536762386"
"436","0.855370942463","0.904859577154","0.2691700852"
"437","0.857843010413","0.904859577154","0.278216051331"
"438","0.854795298201","0.904859577154","0.265488587357"
"439","0.856779504576","0.904859577154","0.241558851373"
"440","0.856826338487","0.904859577154","0.24734406227"
"441","0.856918360156","0.904859577154","0.197275691596"
"442","0.856064520879","0.904859577154","0.209266856001"
"443","0.856397207321","0.904859577154","0.26601451562"
"444","0.856640107289","0.904859577154","0.261123382771"
"445","0.856137614389","0.904859577154","0.238929210056"
"446","0.855423309141","0.904859577154","0.275007888924"
"447","0.857686388977","0.904859577154","0.26501525192"
"448","0.857754128537","0.904859577154","0.236562532871"
"449","0.857659329967","0.904859577154","0.263753024088"
"450","0.856815767329","0.904859577154","0.233669927422"
"451","0.857044519827","0.904859577154","0.264489323656"
"452","0.857469080677","0.904859577154","0.23987588093"
"453","0.85624406227","0.904859577154","0.233512148943"
"454","0.856202687493","0.904859577154","0.274113810876"
"455","0.855893494267","0.904859577154","0.224255811507"
"456","0.857502708531","0.904859577154","0.19822236247"
"457","0.857125444409","0.904859577154","0.240822551804"
"458","0.857549968444","0.904859577154","0.230461765015"
"459","0.856752824235","0.904859577154","0.245135163564"
"460","0.856949626591","0.904859577154","0.268486378458"
"461","0.856399721258","0.904859577154","0.266224886925"
"462","0.856826669822","0.904859577154","0.22751656674"
"463","0.856244109603","0.904859577154","0.237877353529"
"464","0.857958867151","0.904859577154","0.224729146944"
"465","0.85721649311","0.904859577154","0.268276007153"
"466","0.855823251289","0.904859577154","0.236299568739"
"467","0.857129772799","0.904859577154","0.242558115073"
"468","0.856619885348","0.904859577154","0.246923319659"
"469","0.857085684233","0.904859577154","0.273745661092"
"470","0.856251535711","0.904859577154","0.264384138004"
"471","0.856988277059","0.904859577154","0.229725465447"
"472","0.856865036289","0.904859577154","0.246923319659"
"473","0.857246192279","0.904859577154","0.239034395708"
"474","0.857474176922","0.904859577154","0.274271589355"
"475","0.856364557694","0.904859577154","0.265488587357"
"476","0.855786683496","0.904859577154","0.265278216051"
"477","0.855874040181","0.904859577154","0.21000315557"
"478","0.857038035132","0.904859577154","0.250920374461"
"479","0.855939886399","0.904859577154","0.237666982224"
"480","0.857448217103","0.904859577154","0.23240769959"
"481","0.857318670453","0.904859577154","0.248869254234"
"482","0.855727921532","0.904859577154","0.233512148943"
"483","0.857743168192","0.904859577154","0.266540443883"
"484","0.85596649311","0.904859577154","0.235668454823"
"485","0.856450036815","0.904859577154","0.2681708215"
"486","0.856091853371","0.904859577154","0.245503313348"
"487","0.857242237299","0.904859577154","0.268276007153"
"488","0.855358456926","0.904859577154","0.2436099716"
"489","0.855657962554","0.904859577154","0.246344798569"
"490","0.857163958136","0.904859577154","0.243504785947"
"491","0.857080672136","0.904859577154","0.24245292942"
"492","0.856943757232","0.904859577154","0.26012411907"
"493","0.857112506574","0.904859577154","0.23672031135"
"494","0.856847517619","0.904859577154","0.257073735143"
"495","0.857759377301","0.904859577154","0.260071526244"
"496","0.858107683812","0.904859577154","0.261123382771"
"497","0.857876291154","0.904859577154","0.238929210056"
"498","0.856797601767","0.904859577154","0.261123382771"
"499","0.857667397707","0.904859577154","0.230514357842"
"500","0.857273393289","0.904859577154","0.226990638477"
"501","0.858640706848","0.904859577154","0.249552960976"
"502","0.856856174398","0.904964762806","0.232039549805"
"503","0.856573177659","0.904964762806","0.272273061954"
"504","0.858813032502","0.904964762806","0.263437467129"
"505","0.857842689597","0.904964762806","0.272115283475"
"506","0.856521047649","0.904964762806","0.254286315347"
"507","0.857624087514","0.904964762806","0.245029977911"
"508","0.85682441359","0.904964762806","0.23556326917"
"509","0.856473224992","0.904964762806","0.213632060587"
"510","0.855486694015","0.904964762806","0.282476070264"
"511","0.855649647628","0.904964762806","0.270642684338"
"512","0.857461386347","0.904964762806","0.253550015778"
"513","0.857315998738","0.904964762806","0.204586094457"
"514","0.857450799411","0.904964762806","0.230987693279"
"515","0.858418470601","0.904964762806","0.255285579047"
"516","0.857690443883","0.904964762806","0.269485642158"
"517","0.856815772589","0.904964762806","0.261754496687"
"518","0.857748863995","0.904964762806","0.265751551488"
"519","0.858262911539","0.904964762806","0.265120437572"
"520","0.857158272852","0.904964762806","0.269643420637"
"521","0.857343867676","0.904964762806","0.264962659093"
"522","0.857210565899","0.904964762806","0.265067844746"
"523","0.856222630693","0.904964762806","0.263753024088"
"524","0.856571573577","0.904964762806","0.267381929105"
"525","0.856702177343","0.904964762806","0.27506048175"
"526","0.858892721153","0.904964762806","0.263332281477"
"527","0.856648643105","0.904964762806","0.262227832124"
"528","0.856537183128","0.904964762806","0.228515830441"
"529","0.856496144946","0.904964762806","0.233249184811"
"530","0.857077900494","0.904964762806","0.268276007153"
"531","0.859127974124","0.904964762806","0.269117492374"
"532","0.857216777112","0.904964762806","0.265961922794"
"533","0.855485352898","0.904964762806","0.247396655096"
"534","0.856916756074","0.904964762806","0.244977385085"
"535","0.857545256127","0.904964762806","0.241190701588"
"536","0.857872167876","0.904964762806","0.277111601977"
"537","0.856907026402","0.904964762806","0.245029977911"
"538","0.859433827706","0.904964762806","0.274744924792"
"539","0.857060802567","0.904964762806","0.231040286105"
"540","0.857224429368","0.904964762806","0.276585673714"
"541","0.856762937835","0.904964762806","0.276375302409"
"542","0.856783470075","0.904964762806","0.249289996844"
"543","0.858109713895","0.904964762806","0.230356579363"
"544","0.855626548859","0.904964762806","0.237193646787"
"545","0.858094214789","0.904964762806","0.279688650468"
