"Series","Citigroup 3y 1d"
"Signal","CLMI"
"Generations","1000"
"Ending","max generations were reached"
"Best Strategy","1000100000100100100000000000000000100000000000000000100000000000	","Accuracy","0.766355140187"
"Unique Strats","9876"
"123","0.685165687583","0.763684913218","0.447263017356"
"124","0.685426435247","0.763684913218","0.431241655541"
"125","0.686055674232","0.763684913218","0.447263017356"
"126","0.685602403204","0.763684913218","0.465954606142"
"127","0.685521495327","0.763684913218","0.456608811749"
"128","0.685761148198","0.763684913218","0.429906542056"
"129","0.68595941255","0.763684913218","0.436582109479"
"130","0.686109746328","0.763684913218","0.448598130841"
"131","0.686689319092","0.763684913218","0.455273698264"
"132","0.686420160214","0.763684913218","0.441922563418"
"133","0.686217757009","0.763684913218","0.43391188251"
"134","0.686775033378","0.763684913218","0.443257676903"
"135","0.686789853138","0.763684913218","0.455273698264"
"136","0.686610814419","0.763684913218","0.452603471295"
"137","0.686684512684","0.763684913218","0.445927903872"
"138","0.686603604806","0.763684913218","0.45126835781"
"139","0.687475700935","0.763684913218","0.427236315087"
"140","0.687229906542","0.763684913218","0.436582109479"
"141","0.687595861148","0.763684913218","0.444592790387"
"142","0.687883044059","0.763684913218","0.421895861148"
"143","0.687787449933","0.763684913218","0.456608811749"
"144","0.688039385848","0.763684913218","0.47129506008"
"145","0.688208811749","0.763684913218","0.445927903872"
"146","0.687901468625","0.763684913218","0.465954606142"
"147","0.687425901202","0.763684913218","0.447263017356"
"148","0.687715086782","0.763684913218","0.45393858478"
"149","0.688126034713","0.763684913218","0.455273698264"
"150","0.688155140187","0.763684913218","0.45393858478"
"151","0.688724966622","0.763684913218","0.452603471295"
"152","0.688967690254","0.763684913218","0.445927903872"
"153","0.688787716956","0.763684913218","0.421895861148"
"154","0.68857423231","0.763684913218","0.457943925234"
"155","0.689429906542","0.763684913218","0.428571428571"
"156","0.689126168224","0.763684913218","0.45126835781"
"157","0.688940320427","0.763684913218","0.443257676903"
"158","0.689086381842","0.763684913218","0.443257676903"
"159","0.689556875834","0.763684913218","0.479305740988"
"160","0.689750333778","0.763684913218","0.439252336449"
"161","0.689540720961","0.763684913218","0.427236315087"
"162","0.689386381842","0.763684913218","0.429906542056"
"163","0.690111081442","0.763684913218","0.419225634179"
"164","0.689578504673","0.763684913218","0.439252336449"
"165","0.689995727637","0.763684913218","0.457943925234"
"166","0.689552736983","0.763684913218","0.456608811749"
"167","0.689279706275","0.763684913218","0.452603471295"
"168","0.689777703605","0.763684913218","0.464619492657"
"169","0.690192923899","0.763684913218","0.415220293725"
"170","0.69027222964","0.763684913218","0.43391188251"
"171","0.690913217623","0.763684913218","0.427236315087"
"172","0.691116555407","0.763684913218","0.47129506008"
"173","0.691006809079","0.763684913218","0.452603471295"
"174","0.690768758344","0.763684913218","0.443257676903"
"175","0.691095460614","0.763684913218","0.449933244326"
"176","0.690065554072","0.763684913218","0.449933244326"
"177","0.69069305741","0.763684913218","0.452603471295"
"178","0.691152336449","0.763684913218","0.444592790387"
"179","0.691554873164","0.763684913218","0.444592790387"
"180","0.691599065421","0.763684913218","0.429906542056"
"181","0.692298664887","0.763684913218","0.440587449933"
"182","0.692165687583","0.763684913218","0.45126835781"
"183","0.691595727637","0.763684913218","0.440587449933"
"184","0.691526435247","0.763684913218","0.464619492657"
"185","0.691439385848","0.763684913218","0.441922563418"
"186","0.691939786382","0.763684913218","0.423230974633"
"187","0.691840720961","0.763684913218","0.467289719626"
"188","0.691323497997","0.763684913218","0.461949265688"
"189","0.691409479306","0.763684913218","0.432576769025"
"190","0.691588518024","0.763684913218","0.428571428571"
"191","0.691789052069","0.763684913218","0.443257676903"
"192","0.692598130841","0.763684913218","0.444592790387"
"193","0.692280507343","0.763684913218","0.428571428571"
"194","0.692068758344","0.763684913218","0.452603471295"
"195","0.692098264352","0.763684913218","0.477970627503"
"196","0.692663684913","0.763684913218","0.429906542056"
"197","0.692815220294","0.763684913218","0.45393858478"
"198","0.693184245661","0.763684913218","0.435246995995"
"199","0.692955807744","0.763684913218","0.432576769025"
"200","0.692980507343","0.763684913218","0.421895861148"
"201","0.692538050734","0.763684913218","0.424566088117"
"202","0.693049666222","0.763684913218","0.445927903872"
"203","0.693001335113","0.763684913218","0.45126835781"
"204","0.69398611482","0.766355140187","0.439252336449"
"205","0.693905874499","0.766355140187","0.476635514019"
"206","0.693511481976","0.766355140187","0.428571428571"
"207","0.692754606142","0.766355140187","0.449933244326"
"208","0.692785981308","0.766355140187","0.464619492657"
"209","0.69237329773","0.766355140187","0.428571428571"
"210","0.692615353805","0.766355140187","0.440587449933"
"211","0.693005206943","0.766355140187","0.465954606142"
"212","0.692562216288","0.766355140187","0.479305740988"
"213","0.693563818425","0.766355140187","0.452603471295"
"214","0.69323965287","0.766355140187","0.457943925234"
"215","0.693829906542","0.766355140187","0.440587449933"
"216","0.694001335113","0.766355140187","0.457943925234"
"217","0.693597463284","0.766355140187","0.45126835781"
"218","0.693548331108","0.766355140187","0.455273698264"
"219","0.693873564753","0.766355140187","0.445927903872"
"220","0.693421094793","0.766355140187","0.441922563418"
"221","0.693486782377","0.766355140187","0.412550066756"
"222","0.694959279039","0.766355140187","0.480640854473"
"223","0.69462670227","0.766355140187","0.464619492657"
"224","0.69447917223","0.766355140187","0.463284379172"
"225","0.6944376502","0.766355140187","0.45126835781"
"226","0.694670360481","0.766355140187","0.461949265688"
"227","0.694634712951","0.766355140187","0.463284379172"
"228","0.694505473965","0.766355140187","0.45393858478"
"229","0.694481975968","0.766355140187","0.460614152203"
"230","0.694987182911","0.766355140187","0.459279038718"
"231","0.694075834446","0.766355140187","0.437917222964"
"232","0.69441188251","0.766355140187","0.452603471295"
"233","0.694301735648","0.766355140187","0.452603471295"
"234","0.694861548732","0.766355140187","0.409879839786"
"235","0.694393457944","0.766355140187","0.412550066756"
"236","0.694559546061","0.766355140187","0.431241655541"
"237","0.694938317757","0.766355140187","0.428571428571"
"238","0.694397730307","0.766355140187","0.45393858478"
"239","0.695403070761","0.766355140187","0.405874499332"
"240","0.694908010681","0.766355140187","0.441922563418"
"241","0.695176502003","0.766355140187","0.448598130841"
"242","0.695648865154","0.766355140187","0.440587449933"
"243","0.695647396529","0.766355140187","0.45126835781"
"244","0.696201335113","0.766355140187","0.460614152203"
"245","0.696140720961","0.766355140187","0.476635514019"
"246","0.695390520694","0.766355140187","0.473965287049"
"247","0.696131909212","0.766355140187","0.427236315087"
"248","0.695695460614","0.766355140187","0.45126835781"
"249","0.695765287049","0.766355140187","0.460614152203"
"250","0.695566889186","0.766355140187","0.456608811749"
"251","0.69524953271","0.766355140187","0.464619492657"
"252","0.696363150868","0.766355140187","0.460614152203"
"253","0.695754205607","0.766355140187","0.423230974633"
"254","0.695867423231","0.766355140187","0.428571428571"
"255","0.696210680908","0.766355140187","0.445927903872"
"256","0.69649706275","0.766355140187","0.444592790387"
"257","0.69651188251","0.766355140187","0.464619492657"
"258","0.696051401869","0.766355140187","0.457943925234"
"259","0.695622963952","0.766355140187","0.468624833111"
"260","0.696263150868","0.766355140187","0.444592790387"
"261","0.696468491322","0.766355140187","0.465954606142"
"262","0.696610680908","0.766355140187","0.465954606142"
"263","0.69684953271","0.766355140187","0.444592790387"
"264","0.696437383178","0.766355140187","0.424566088117"
"265","0.696836048064","0.766355140187","0.468624833111"
"266","0.696757543391","0.766355140187","0.461949265688"
"267","0.696807610147","0.766355140187","0.41655540721"
"268","0.69712576769","0.766355140187","0.432576769025"
"269","0.697314018692","0.766355140187","0.45393858478"
"270","0.697470627503","0.766355140187","0.435246995995"
"271","0.697696128171","0.766355140187","0.460614152203"
"272","0.697322429907","0.766355140187","0.461949265688"
"273","0.697579038718","0.766355140187","0.476635514019"
"274","0.697092523364","0.766355140187","0.472630173565"
"275","0.698047129506","0.766355140187","0.455273698264"
"276","0.697949399199","0.766355140187","0.43391188251"
"277","0.697412817089","0.766355140187","0.45393858478"
"278","0.69708811749","0.766355140187","0.472630173565"
"279","0.696681975968","0.766355140187","0.449933244326"
"280","0.697049666222","0.766355140187","0.449933244326"
"281","0.696878104139","0.766355140187","0.468624833111"
"282","0.697408277704","0.766355140187","0.452603471295"
"283","0.697878638184","0.766355140187","0.472630173565"
"284","0.697560881175","0.766355140187","0.465954606142"
"285","0.697298664887","0.766355140187","0.463284379172"
"286","0.697775166889","0.766355140187","0.464619492657"
"287","0.697353137517","0.766355140187","0.468624833111"
"288","0.697025901202","0.766355140187","0.403204272363"
"289","0.697778638184","0.766355140187","0.469959946595"
"290","0.697520560748","0.766355140187","0.459279038718"
"291","0.698065954606","0.766355140187","0.441922563418"
"292","0.698274499332","0.766355140187","0.481975967957"
"293","0.698480907877","0.766355140187","0.460614152203"
"294","0.698224699599","0.766355140187","0.457943925234"
"295","0.697790921228","0.766355140187","0.472630173565"
"296","0.698006809079","0.766355140187","0.475300400534"
"297","0.698415754339","0.766355140187","0.469959946595"
"298","0.698533110814","0.766355140187","0.444592790387"
"299","0.697750333778","0.766355140187","0.459279038718"
"300","0.698421361816","0.766355140187","0.47129506008"
"301","0.698530173565","0.766355140187","0.468624833111"
"302","0.698051535381","0.766355140187","0.460614152203"
"303","0.698325634179","0.766355140187","0.475300400534"
"304","0.698507209613","0.766355140187","0.469959946595"
"305","0.698152202937","0.766355140187","0.461949265688"
"306","0.698716688919","0.766355140187","0.477970627503"
"307","0.698706141522","0.766355140187","0.449933244326"
"308","0.699165287049","0.766355140187","0.461949265688"
"309","0.698460480641","0.766355140187","0.463284379172"
"310","0.698376635514","0.766355140187","0.443257676903"
"311","0.698659679573","0.766355140187","0.45393858478"
"312","0.698720961282","0.766355140187","0.463284379172"
"313","0.699269692924","0.766355140187","0.448598130841"
"314","0.69910293725","0.766355140187","0.468624833111"
"315","0.698560213618","0.766355140187","0.483311081442"
"316","0.699215754339","0.766355140187","0.440587449933"
"317","0.699229238985","0.766355140187","0.460614152203"
"318","0.699007209613","0.766355140187","0.444592790387"
"319","0.698836181575","0.766355140187","0.461949265688"
"320","0.698461548732","0.766355140187","0.461949265688"
"321","0.69853965287","0.766355140187","0.479305740988"
"322","0.699632576769","0.766355140187","0.469959946595"
"323","0.69972176235","0.766355140187","0.47129506008"
"324","0.699366488652","0.766355140187","0.475300400534"
"325","0.699459813084","0.766355140187","0.457943925234"
"326","0.699046194927","0.766355140187","0.45126835781"
"327","0.698024566088","0.766355140187","0.476635514019"
"328","0.699148064085","0.766355140187","0.461949265688"
"329","0.699647129506","0.766355140187","0.455273698264"
"330","0.699629906542","0.766355140187","0.447263017356"
"331","0.70001682243","0.766355140187","0.468624833111"
"332","0.70025246996","0.766355140187","0.480640854473"
"333","0.699851935915","0.766355140187","0.452603471295"
"334","0.69982176235","0.766355140187","0.436582109479"
"335","0.699900133511","0.766355140187","0.467289719626"
"336","0.69983965287","0.766355140187","0.449933244326"
"337","0.699742456609","0.766355140187","0.461949265688"
"338","0.700440186916","0.766355140187","0.463284379172"
"339","0.70027623498","0.766355140187","0.45126835781"
"340","0.700209746328","0.766355140187","0.473965287049"
"341","0.700192523364","0.766355140187","0.469959946595"
"342","0.699662750334","0.766355140187","0.43391188251"
"343","0.699983311081","0.766355140187","0.436582109479"
"344","0.699861548732","0.766355140187","0.421895861148"
"345","0.699773564753","0.766355140187","0.479305740988"
"346","0.699919492657","0.766355140187","0.469959946595"
"347","0.699684245661","0.766355140187","0.437917222964"
"348","0.69971188251","0.766355140187","0.469959946595"
"349","0.699719626168","0.766355140187","0.437917222964"
"350","0.700447263017","0.766355140187","0.461949265688"
"351","0.700851935915","0.766355140187","0.45393858478"
"352","0.700320026702","0.766355140187","0.447263017356"
"353","0.700298264352","0.766355140187","0.457943925234"
"354","0.700250200267","0.766355140187","0.464619492657"
"355","0.699783578104","0.766355140187","0.469959946595"
"356","0.70085740988","0.766355140187","0.452603471295"
"357","0.701266488652","0.766355140187","0.476635514019"
"358","0.700380774366","0.766355140187","0.469959946595"
"359","0.700610013351","0.766355140187","0.45393858478"
"360","0.701384379172","0.766355140187","0.45393858478"
"361","0.700742456609","0.766355140187","0.449933244326"
"362","0.701004405874","0.766355140187","0.461949265688"
"363","0.700975834446","0.766355140187","0.47129506008"
"364","0.700836982644","0.766355140187","0.436582109479"
"365","0.701132309746","0.766355140187","0.483311081442"
"366","0.701158077437","0.766355140187","0.485981308411"
"367","0.701038451268","0.766355140187","0.43391188251"
"368","0.700808010681","0.766355140187","0.472630173565"
"369","0.701212950601","0.766355140187","0.452603471295"
"370","0.700110413885","0.766355140187","0.459279038718"
"371","0.700813084112","0.766355140187","0.461949265688"
"372","0.700668891856","0.766355140187","0.488651535381"
"373","0.700463951936","0.766355140187","0.455273698264"
"374","0.700699866489","0.766355140187","0.469959946595"
"375","0.700435246996","0.766355140187","0.45126835781"
"376","0.700457810414","0.766355140187","0.45393858478"
"377","0.701614686248","0.766355140187","0.460614152203"
"378","0.700670761015","0.766355140187","0.465954606142"
"379","0.701388251001","0.766355140187","0.457943925234"
"380","0.701250333778","0.766355140187","0.465954606142"
"381","0.701614018692","0.766355140187","0.468624833111"
"382","0.701781041389","0.766355140187","0.467289719626"
"383","0.701436982644","0.766355140187","0.480640854473"
"384","0.701835113485","0.766355140187","0.460614152203"
"385","0.701359546061","0.766355140187","0.480640854473"
"386","0.701176368491","0.766355140187","0.457943925234"
"387","0.701324966622","0.766355140187","0.467289719626"
"388","0.701710413885","0.766355140187","0.475300400534"
"389","0.70257222964","0.766355140187","0.457943925234"
"390","0.702486915888","0.766355140187","0.465954606142"
"391","0.701889719626","0.766355140187","0.45393858478"
"392","0.701800267023","0.766355140187","0.47129506008"
"393","0.701333778371","0.766355140187","0.472630173565"
"394","0.701128304406","0.766355140187","0.463284379172"
"395","0.7017811749","0.766355140187","0.476635514019"
"396","0.702381575434","0.766355140187","0.47129506008"
"397","0.702333911883","0.766355140187","0.461949265688"
"398","0.701984779706","0.766355140187","0.457943925234"
"399","0.70307222964","0.766355140187","0.45393858478"
"400","0.702634045394","0.766355140187","0.457943925234"
"401","0.702547663551","0.766355140187","0.477970627503"
"402","0.702024165554","0.766355140187","0.468624833111"
"403","0.702286381842","0.766355140187","0.473965287049"
"404","0.702274499332","0.766355140187","0.439252336449"
"405","0.702673564753","0.766355140187","0.463284379172"
"406","0.702687049399","0.766355140187","0.496662216288"
"407","0.701958077437","0.766355140187","0.461949265688"
"408","0.702014018692","0.766355140187","0.483311081442"
"409","0.702186248331","0.766355140187","0.479305740988"
"410","0.702178104139","0.766355140187","0.475300400534"
"411","0.702917623498","0.766355140187","0.461949265688"
"412","0.702876769025","0.766355140187","0.484646194927"
"413","0.702761548732","0.766355140187","0.479305740988"
"414","0.702750066756","0.766355140187","0.487316421896"
"415","0.702437783712","0.766355140187","0.469959946595"
"416","0.703241522029","0.766355140187","0.467289719626"
"417","0.702336715621","0.766355140187","0.467289719626"
"418","0.702191188251","0.766355140187","0.411214953271"
"419","0.702733511348","0.766355140187","0.489986648865"
"420","0.702925100134","0.766355140187","0.484646194927"
"421","0.702193324433","0.766355140187","0.449933244326"
"422","0.702318157543","0.766355140187","0.445927903872"
"423","0.702357676903","0.766355140187","0.456608811749"
"424","0.703267022697","0.766355140187","0.464619492657"
"425","0.702946461949","0.766355140187","0.447263017356"
"426","0.703258210948","0.766355140187","0.447263017356"
"427","0.703138184246","0.766355140187","0.485981308411"
"428","0.704222830441","0.766355140187","0.469959946595"
"429","0.703381708945","0.766355140187","0.463284379172"
"430","0.703540720961","0.766355140187","0.481975967957"
"431","0.70356141522","0.766355140187","0.485981308411"
"432","0.703937516689","0.766355140187","0.477970627503"
"433","0.702993190921","0.766355140187","0.464619492657"
"434","0.703580373832","0.766355140187","0.440587449933"
"435","0.703463951936","0.766355140187","0.465954606142"
"436","0.7035376502","0.766355140187","0.488651535381"
"437","0.703130974633","0.766355140187","0.467289719626"
"438","0.703098798398","0.766355140187","0.461949265688"
"439","0.703022429907","0.766355140187","0.472630173565"
"440","0.703145927904","0.766355140187","0.45126835781"
"441","0.702686915888","0.766355140187","0.465954606142"
"442","0.703351935915","0.766355140187","0.460614152203"
"443","0.702471962617","0.766355140187","0.479305740988"
"444","0.703322162884","0.766355140187","0.455273698264"
"445","0.703783845127","0.766355140187","0.485981308411"
"446","0.704038451268","0.766355140187","0.477970627503"
"447","0.703997730307","0.766355140187","0.447263017356"
"448","0.703343391188","0.766355140187","0.49132176235"
"449","0.70331481976","0.766355140187","0.476635514019"
"450","0.703295460614","0.766355140187","0.435246995995"
"451","0.703176368491","0.766355140187","0.463284379172"
"452","0.703837383178","0.766355140187","0.468624833111"
"453","0.70402576769","0.766355140187","0.481975967957"
"454","0.703616421896","0.766355140187","0.469959946595"
"455","0.703428170895","0.766355140187","0.476635514019"
"456","0.703848731642","0.766355140187","0.443257676903"
"457","0.70368518024","0.766355140187","0.467289719626"
"458","0.703635781041","0.766355140187","0.456608811749"
"459","0.703883711615","0.766355140187","0.421895861148"
"460","0.703728838451","0.766355140187","0.463284379172"
"461","0.703785046729","0.766355140187","0.469959946595"
"462","0.703919225634","0.766355140187","0.45393858478"
"463","0.703799198932","0.766355140187","0.447263017356"
"464","0.703581975968","0.766355140187","0.47129506008"
"465","0.703933511348","0.766355140187","0.480640854473"
"466","0.703758344459","0.766355140187","0.468624833111"
"467","0.703936715621","0.766355140187","0.457943925234"
"468","0.704080774366","0.766355140187","0.467289719626"
"469","0.704316154873","0.766355140187","0.464619492657"
"470","0.704142456609","0.766355140187","0.479305740988"
"471","0.704750333778","0.766355140187","0.461949265688"
"472","0.704721228304","0.766355140187","0.49132176235"
"473","0.704748865154","0.766355140187","0.45393858478"
"474","0.704738451268","0.766355140187","0.440587449933"
"475","0.70432176235","0.766355140187","0.459279038718"
"476","0.704571695594","0.766355140187","0.443257676903"
"477","0.704048197597","0.766355140187","0.47129506008"
"478","0.704319492657","0.766355140187","0.461949265688"
"479","0.704233778371","0.766355140187","0.47129506008"
"480","0.704253271028","0.766355140187","0.45393858478"
"481","0.703869025367","0.766355140187","0.441922563418"
"482","0.704394526035","0.766355140187","0.432576769025"
"483","0.704551802403","0.766355140187","0.481975967957"
"484","0.705279305741","0.766355140187","0.468624833111"
"485","0.705635914553","0.766355140187","0.455273698264"
"486","0.705626034713","0.766355140187","0.492656875834"
"487","0.705288918558","0.766355140187","0.483311081442"
"488","0.70515447263","0.766355140187","0.480640854473"
"489","0.704612550067","0.766355140187","0.489986648865"
"490","0.704712550067","0.766355140187","0.476635514019"
"491","0.704064085447","0.766355140187","0.463284379172"
"492","0.703567423231","0.766355140187","0.476635514019"
"493","0.70376141522","0.766355140187","0.461949265688"
"494","0.704954339119","0.766355140187","0.475300400534"
"495","0.704728304406","0.766355140187","0.472630173565"
"496","0.70478518024","0.766355140187","0.487316421896"
"497","0.704157810414","0.766355140187","0.461949265688"
"498","0.704888384513","0.766355140187","0.45393858478"
"499","0.704467690254","0.766355140187","0.47129506008"
"500","0.705092790387","0.766355140187","0.461949265688"
"501","0.705794526035","0.766355140187","0.483311081442"
"502","0.705773831776","0.766355140187","0.435246995995"
"503","0.705824699599","0.766355140187","0.476635514019"
"504","0.705667957276","0.766355140187","0.404539385848"
"505","0.706180774366","0.766355140187","0.445927903872"
"506","0.705649933244","0.766355140187","0.488651535381"
"507","0.70570894526","0.766355140187","0.479305740988"
"508","0.704929506008","0.766355140187","0.497997329773"
"509","0.705190654206","0.766355140187","0.459279038718"
"510","0.705636315087","0.766355140187","0.469959946595"
"511","0.705842723632","0.766355140187","0.484646194927"
"512","0.705204539386","0.766355140187","0.484646194927"
"513","0.704548731642","0.766355140187","0.467289719626"
"514","0.705180507343","0.766355140187","0.465954606142"
"515","0.705334979973","0.766355140187","0.465954606142"
"516","0.70572176235","0.766355140187","0.476635514019"
"517","0.705195193591","0.766355140187","0.484646194927"
"518","0.705399332443","0.766355140187","0.468624833111"
"519","0.705470093458","0.766355140187","0.477970627503"
"520","0.705659279039","0.766355140187","0.479305740988"
"521","0.70570787717","0.766355140187","0.472630173565"
"522","0.704446328438","0.766355140187","0.469959946595"
"523","0.705495460614","0.766355140187","0.469959946595"
"524","0.705538050734","0.766355140187","0.479305740988"
"525","0.705324432577","0.766355140187","0.461949265688"
"526","0.70532777036","0.766355140187","0.45126835781"
"527","0.704912149533","0.766355140187","0.449933244326"
"528","0.704804672897","0.766355140187","0.481975967957"
"529","0.704325100134","0.766355140187","0.475300400534"
"530","0.704306809079","0.766355140187","0.476635514019"
"531","0.705115620828","0.766355140187","0.457943925234"
"532","0.705400133511","0.766355140187","0.481975967957"
"533","0.705450600801","0.766355140187","0.492656875834"
"534","0.705341388518","0.766355140187","0.487316421896"
"535","0.705856074766","0.766355140187","0.483311081442"
"536","0.706179839786","0.766355140187","0.465954606142"
"537","0.7057811749","0.766355140187","0.460614152203"
"538","0.705970226969","0.766355140187","0.472630173565"
"539","0.705537116155","0.766355140187","0.457943925234"
"540","0.705550200267","0.766355140187","0.467289719626"
"541","0.705599866489","0.766355140187","0.483311081442"
"542","0.705912950601","0.766355140187","0.445927903872"
"543","0.705274365821","0.766355140187","0.467289719626"
"544","0.70549012016","0.766355140187","0.452603471295"
"545","0.706166622163","0.766355140187","0.483311081442"
